Datetime,breadth20,coverage20,breadth120,coverage120,breadth200,coverage200,ks_close,ks_ema5,ks_ema20,ks_ema120,ks_ema200
2025-10-31 09:00:00+09:00,0.41025641025641024,39.0,0.6923076923076923,39.0,0.717948717948718,39.0,4096.4501953125,4097.842777832244,4057.376573804692,3788.4168920997436,3657.999010117721
2025-10-31 10:00:00+09:00,0.4358974358974359,39.0,0.6666666666666666,39.0,0.7435897435897436,39.0,4117.1298828125,4104.271812825663,4063.0673651387688,3793.8501646735085,3662.567476512694
2025-10-31 11:00:00+09:00,0.48717948717948717,39.0,0.6666666666666666,39.0,0.717948717948718,39.0,4107.8701171875,4105.4712476129425,4067.3342939053146,3799.040577111756,3666.99834855921
2025-10-31 12:00:00+09:00,0.5384615384615384,39.0,0.6666666666666666,39.0,0.717948717948718,39.0,4111.669921875,4107.537472366962,4071.556734664332,3804.208004297926,3671.4229413285216
2025-10-31 13:00:00+09:00,0.4358974358974359,39.0,0.6410256410256411,39.0,0.717948717948718,39.0,4112.93017578125,4109.335040171725,4075.4970623897525,3809.3108501075676,3675.816048138997
2025-10-31 14:00:00+09:00,0.358974358974359,39.0,0.6410256410256411,39.0,0.6666666666666666,39.0,4097.330078125,4105.3333861561505,4077.5763972216805,3814.07149850455,3680.010217591594
2025-11-03 09:00:00+09:00,0.5128205128205128,39.0,0.6410256410256411,39.0,0.6666666666666666,39.0,4172.91015625,4127.858976187434,4086.655802843425,3820.002715987946,3684.9146945931707
2025-11-03 10:00:00+09:00,0.48717948717948717,39.0,0.6410256410256411,39.0,0.6410256410256411,39.0,4192.169921875,4149.295958083289,4096.704766560718,3826.1542400521953,3689.9620102875174
2025-11-03 11:00:00+09:00,0.46153846153846156,39.0,0.6410256410256411,39.0,0.6410256410256411,39.0,4208.47021484375,4169.020710336777,4107.349094968626,3832.4735123627997,3695.1212959049926
2025-11-03 12:00:00+09:00,0.41025641025641024,39.0,0.6410256410256411,39.0,0.6410256410256411,39.0,4210.580078125,4182.873832932852,4117.1806171739945,3838.7232076646546,3700.2502390116597
2025-11-03 13:00:00+09:00,0.38461538461538464,39.0,0.6410256410256411,39.0,0.6410256410256411,39.0,4206.0498046875,4190.599156851068,4125.644349318138,3844.7947216650323,3705.2830705109222
2025-11-03 14:00:00+09:00,0.38461538461538464,39.0,0.6410256410256411,39.0,0.6410256410256411,39.0,4205.41015625,4195.536156650713,4133.241092835458,3850.755307360652,3710.2594594237494
2025-11-04 09:00:00+09:00,0.5897435897435898,39.0,0.717948717948718,39.0,0.717948717948718,39.0,4202.7998046875,4197.957372662975,4139.865732059463,3856.5742246718396,3715.1603583815977
2025-11-04 10:00:00+09:00,0.48717948717948717,39.0,0.717948717948718,39.0,0.717948717948718,39.0,4167.56005859375,4187.824934639901,4142.503286967491,3861.7144863895574,3719.6618479359477
2025-11-04 11:00:00+09:00,0.28205128205128205,39.0,0.717948717948718,39.0,0.717948717948718,39.0,4130.25,4168.633289759934,4141.336307256301,3866.153089920309,3723.747302185341
2025-11-04 12:00:00+09:00,0.358974358974359,39.0,0.717948717948718,39.0,0.717948717948718,39.0,4147.2099609375,4161.492180152456,4141.895702844987,3870.798658036296,3727.9608609788947
2025-11-04 13:00:00+09:00,0.41025641025641024,39.0,0.717948717948718,39.0,0.717948717948718,39.0,4141.2998046875,4154.761388330804,4141.8389506395115,3875.269751369374,3732.0736862894287
2025-11-04 14:00:00+09:00,0.38461538461538464,39.0,0.717948717948718,39.0,0.717948717948718,39.0,4120.9599609375,4143.49424586637,4139.8504754297965,3879.330746568847,3735.943201460056
2025-11-05 09:00:00+09:00,0.1794871794871795,39.0,0.41025641025641024,39.0,0.6153846153846154,39.0,3945.1201171875,4077.369536306747,4121.304727025768,3880.4181741823786,3738.024563805603
2025-11-05 10:00:00+09:00,0.1282051282051282,39.0,0.3333333333333333,39.0,0.5384615384615384,39.0,3923.39990234375,4026.046324985748,4102.456648484624,3881.1286159701704,3739.869094537326
2025-11-05 11:00:00+09:00,0.20512820512820512,39.0,0.5384615384615384,39.0,0.6153846153846154,39.0,3976.93994140625,4009.677530459249,4090.5026763819214,3882.7122742418414,3742.2280084365193
2025-11-05 12:00:00+09:00,0.2564102564102564,39.0,0.6153846153846154,39.0,0.717948717948718,39.0,4023.199951171875,4014.1850040301247,4084.0928930285836,3885.0343846043215,3745.0237491602543
2025-11-05 13:00:00+09:00,0.1794871794871795,39.0,0.48717948717948717,39.0,0.6153846153846154,39.0,3976.840087890625,4001.736698650292,4073.878340158302,3886.551834245418,3747.3303793963773
2025-11-05 14:00:00+09:00,0.15384615384615385,39.0,0.48717948717948717,39.0,0.6153846153846154,39.0,3983.52001953125,3995.664472277278,4065.2727858128683,3888.154614167498,3749.680525069361
2025-11-06 09:00:00+09:00,0.5128205128205128,39.0,0.6153846153846154,39.0,0.6923076923076923,39.0,4050.469970703125,4013.9329717525607,4063.8629938976546,3890.8375126226324,3752.673454876662
2025-11-06 10:00:00+09:00,0.4358974358974359,39.0,0.5641025641025641,39.0,0.6923076923076923,39.0,4031.14990234375,4019.671948616291,4060.7474613687114,3893.1567256758744,3755.4443648017077
2025-11-06 11:00:00+09:00,0.5128205128205128,39.0,0.5897435897435898,39.0,0.6923076923076923,39.0,4051.889892578125,4030.4112632702363,4059.9038833886552,3895.7804143850026,3758.3940715457516
2025-11-06 12:00:00+09:00,0.5897435897435898,39.0,0.5897435897435898,39.0,0.717948717948718,39.0,4059.889892578125,4040.2374730395327,4059.9025509305097,3898.492967743567,3761.3940299639844
2025-11-06 13:00:00+09:00,0.5128205128205128,39.0,0.6153846153846154,39.0,0.717948717948718,39.0,4060.320068359375,4046.9316714794804,4059.942314495164,3901.1677958529194,3764.3684184057297
2025-11-06 14:00:00+09:00,0.4358974358974359,39.0,0.5641025641025641,39.0,0.717948717948718,39.0,4031.9599609375,4041.9411012988203,4057.2773284420527,3903.32964982126,3767.0310208189812
2025-11-07 09:00:00+09:00,0.3333333333333333,39.0,0.5641025641025641,39.0,0.6666666666666666,39.0,4003.699951171875,4029.1940512565056,4052.174721082988,3904.9886630667247,3769.385935548861
2025-11-07 10:00:00+09:00,0.28205128205128205,39.0,0.5641025641025641,39.0,0.6153846153846154,39.0,3968.679931640625,4009.0226780512126,4044.2228363741915,3906.041411307616,3771.3689603855955
2025-11-07 11:00:00+09:00,0.23076923076923078,39.0,0.5128205128205128,39.0,0.5384615384615384,39.0,3935.77001953125,3984.605125211225,4033.893996674864,3906.5327932617256,3773.004791819881
2025-11-07 12:00:00+09:00,0.1794871794871795,39.0,0.41025641025641024,39.0,0.5384615384615384,39.0,3919.2099609375,3962.8067371199836,4022.9717075570197,3906.742333223309,3774.4595696220467
2025-11-07 13:00:00+09:00,0.15384615384615385,39.0,0.41025641025641024,39.0,0.5128205128205128,39.0,3901.1201171875,3942.244530475823,4011.366794188494,3906.6494040326347,3775.719873577922
2025-11-07 14:00:00+09:00,0.28205128205128205,39.0,0.5128205128205128,39.0,0.5897435897435898,39.0,3957.5,3947.3296869838823,4006.2366233133994,3907.489909751104,3777.5286310547585
2025-11-10 09:00:00+09:00,0.6410256410256411,39.0,0.6410256410256411,39.0,0.7435897435897436,39.0,4031.830078125,3975.4964840309217,4008.6740952002187,3909.5451191457137,3780.058993712174
2025-11-10 10:00:00+09:00,0.717948717948718,39.0,0.6666666666666666,39.0,0.7435897435897436,39.0,4063.030029296875,4004.674332452906,4013.8508508284717,3912.082059809369,3782.8746259070467
2025-11-10 11:00:00+09:00,0.6666666666666666,39.0,0.6410256410256411,39.0,0.7435897435897436,39.0,4063.419921875,4024.2561955936044,4018.571714737665,3914.583512074917,3785.666121389315
2025-11-10 12:00:00+09:00,0.6923076923076923,39.0,0.6410256410256411,39.0,0.7435897435897436,39.0,4073.030029296875,4040.5141401613614,4023.7582208861613,3917.2024627728006,3788.5254637565545
2025-11-10 13:00:00+09:00,0.8205128205128205,39.0,0.717948717948718,39.0,0.7435897435897436,39.0,4085.4599609375,4055.4960804200746,4029.634577081527,3919.9835784449447,3791.480035867808
2025-11-10 14:00:00+09:00,0.8461538461538461,39.0,0.6666666666666666,39.0,0.7435897435897436,39.0,4083.169921875,4064.720694238383,4034.733181347572,3922.680873377673,3794.3824227932528
2025-11-11 09:00:00+09:00,0.8717948717948718,39.0,0.717948717948718,39.0,0.7435897435897436,39.0,4177.0400390625,4102.160475846422,4048.2862154156605,3926.885157108001,3798.1899612635934
2025-11-11 10:00:00+09:00,0.7692307692307693,39.0,0.717948717948718,39.0,0.717948717948718,39.0,4154.8701171875,4119.7303562934485,4058.437063203455,3930.653503555596,3801.7390175414434
2025-11-11 11:00:00+09:00,0.6923076923076923,39.0,0.6923076923076923,39.0,0.717948717948718,39.0,4132.27978515625,4123.913499247716,4065.4697033894354,3933.986169367178,3805.0279804032825
2025-11-11 12:00:00+09:00,0.7948717948717948,39.0,0.717948717948718,39.0,0.7692307692307693,39.0,4143.0498046875,4130.292267727644,4072.8582844654416,3937.4417666452,3808.3913816399418
2025-11-11 13:00:00+09:00,0.4358974358974359,39.0,0.6666666666666666,39.0,0.717948717948718,39.0,4089.6201171875,4116.734884214263,4074.4546494865904,3939.957111282263,3811.189677516037
2025-11-11 14:00:00+09:00,0.5384615384615384,39.0,0.6923076923076923,39.0,0.717948717948718,39.0,4084.89990234375,4106.123223590759,4075.4494354729864,3942.35285989485,3813.9131623401936
2025-11-12 09:00:00+09:00,0.8974358974358975,39.0,0.7692307692307693,39.0,0.7948717948717948,39.0,4115.56005859375,4109.268835258423,4079.269494817821,3945.2157887989642,3816.914623994458
2025-11-12 10:00:00+09:00,0.9230769230769231,39.0,0.7948717948717948,39.0,0.7948717948717948,39.0,4141.64013671875,4120.059269078532,4085.2095559512427,3948.462472235655,3820.1457236235556
2025-11-12 11:00:00+09:00,0.8717948717948718,39.0,0.7692307692307693,39.0,0.7948717948717948,39.0,4134.91015625,4125.009564802355,4089.942946455886,3951.5442521367186,3823.277708027799
2025-11-12 12:00:00+09:00,0.8461538461538461,39.0,0.7692307692307693,39.0,0.7948717948717948,39.0,4147.6201171875,4132.546415597404,4095.4360103350873,3954.785175525988,3826.504995681129
2025-11-12 13:00:00+09:00,0.8461538461538461,39.0,0.7692307692307693,39.0,0.7948717948717948,39.0,4139.7900390625,4134.960956752437,4099.660203547222,3957.843107154691,3829.6222597943765
2025-11-12 14:00:00+09:00,0.8974358974358975,39.0,0.7692307692307693,39.0,0.7948717948717948,39.0,4146.080078125,4138.667330543291,4104.081143983201,3960.9544620467627,3832.771093807617
2025-11-13 10:00:00+09:00,0.8717948717948718,39.0,0.8717948717948718,39.0,0.8461538461538461,39.0,4154.5498046875,4143.961488591362,4108.887683097897,3964.154385065618,3835.9728720253274
2025-11-13 11:00:00+09:00,0.7692307692307693,39.0,0.8461538461538461,39.0,0.8461538461538461,39.0,4142.259765625,4143.394247602575,4112.065976671906,3967.0982756533767,3839.0205028074142
2025-11-13 12:00:00+09:00,0.8461538461538461,39.0,0.8717948717948718,39.0,0.8461538461538461,39.0,4151.66015625,4146.14955048505,4115.836850917439,3970.148885250015,3842.1313451302262
2025-11-13 13:00:00+09:00,0.9230769230769231,39.0,0.8717948717948718,39.0,0.8461538461538461,39.0,4168.0,4153.4330336567,4120.804769877683,3973.4191516095193,3845.3738193080353
2025-11-13 14:00:00+09:00,0.9230769230769231,39.0,0.8974358974358975,39.0,0.8461538461538461,39.0,4171.77978515625,4159.548617489883,4125.659533237546,3976.6978397673165,3848.6216398637393
2025-11-14 09:00:00+09:00,0.5641025641025641,39.0,0.7435897435897436,39.0,0.8461538461538461,39.0,4066.760009765625,4128.619081581797,4120.050054811649,3978.1864706763795,3850.7921709075395
2025-11-14 10:00:00+09:00,0.5897435897435898,39.0,0.7948717948717948,39.0,0.8461538461538461,39.0,4070.840087890625,4109.359417018073,4115.363391295361,3979.7179354237223,3852.981702419809
2025-11-14 11:00:00+09:00,0.5384615384615384,39.0,0.7692307692307693,39.0,0.8461538461538461,39.0,4071.31005859375,4096.676297543299,4111.16783579997,3981.2318548149624,3855.1541238742766
2025-11-14 12:00:00+09:00,0.5384615384615384,39.0,0.7692307692307693,39.0,0.8205128205128205,39.0,4070.469970703125,4087.9408552632412,4107.291848647889,3982.706864994932,3857.29657011138
2025-11-14 13:00:00+09:00,0.28205128205128205,39.0,0.7435897435897436,39.0,0.7948717948717948,39.0,4035.8701171875,4070.583942571328,4100.489778984995,3983.5855964361317,3859.073421326068
2025-11-14 14:00:00+09:00,0.20512820512820512,39.0,0.717948717948718,39.0,0.7948717948717948,39.0,4028.550048828125,4056.572644656927,4093.638376112912,3984.328810525256,3860.759755928079
2025-11-17 09:00:00+09:00,0.20512820512820512,39.0,0.6923076923076923,39.0,0.717948717948718,39.0,4068.22998046875,4060.458423260868,4091.2185289087056,3985.7156067226692,3862.824136271767
2025-11-17 10:00:00+09:00,0.2564102564102564,39.0,0.717948717948718,39.0,0.717948717948718,39.0,4073.840087890625,4064.918978137454,4089.563439287936,3987.172209717181,3864.9237974819052
2025-11-17 11:00:00+09:00,0.23076923076923078,39.0,0.6923076923076923,39.0,0.717948717948718,39.0,4069.139892578125,4066.325949617678,4087.6183396012875,3988.5270474504196,3866.9557984281364
2025-11-17 12:00:00+09:00,0.1794871794871795,39.0,0.6923076923076923,39.0,0.7435897435897436,39.0,4072.199951171875,4068.283950135744,4086.1499216556294,3989.9100706524273,3868.998028803696
2025-11-17 13:00:00+09:00,0.3076923076923077,39.0,0.6923076923076923,39.0,0.717948717948718,39.0,4079.85009765625,4072.1393326425796,4085.5499384175932,3991.3966826690194,3871.0960593395425
2025-11-17 14:00:00+09:00,0.28205128205128205,39.0,0.6923076923076923,39.0,0.7435897435897436,39.0,4081.800048828125,4075.3595713710947,4085.192806075739,3992.8909531840463,3873.192616448882
2025-11-18 09:00:00+09:00,0.10256410256410256,39.0,0.5128205128205128,39.0,0.6666666666666666,39.0,4016.489990234375,4055.736377658855,4078.649680757514,3993.281019912151,3874.6184609641605
2025-11-18 10:00:00+09:00,0.15384615384615385,39.0,0.48717948717948717,39.0,0.6666666666666666,39.0,4017.340087890625,4042.9376144027783,4072.8106719130487,3993.6786904572496,3876.038576654971
2025-11-18 11:00:00+09:00,0.1282051282051282,39.0,0.48717948717948717,39.0,0.6410256410256411,39.0,4009.0400390625,4031.638422622686,4066.7372783082346,3993.932597045766,3877.361974290867
2025-11-18 12:00:00+09:00,0.07692307692307693,39.0,0.38461538461538464,39.0,0.6153846153846154,39.0,3982.989990234375,4015.4222784932495,4058.7613461107244,3993.751727511694,3878.412999325131
2025-11-18 13:00:00+09:00,0.05128205128205128,39.0,0.358974358974359,39.0,0.6153846153846154,39.0,3963.679931640625,3998.174829542375,4049.7059733040483,3993.2546730344866,3879.26142651235
2025-11-18 14:00:00+09:00,0.05128205128205128,39.0,0.358974358974359,39.0,0.6153846153846154,39.0,3958.110107421875,3984.819922168875,4040.982557505746,3992.6737711235346,3880.0459905015
2025-11-19 09:00:00+09:00,0.07692307692307693,39.0,0.3076923076923077,39.0,0.5384615384615384,39.0,3914.780029296875,3961.473291211542,4028.963269104901,3991.3862712586315,3880.391602827822
2025-11-19 10:00:00+09:00,0.07692307692307693,39.0,0.38461538461538464,39.0,0.6153846153846154,39.0,3947.669921875,3956.8721680993613,4021.221045559196,3990.663686971299,3881.061038838242
2025-11-19 11:00:00+09:00,0.15384615384615385,39.0,0.41025641025641024,39.0,0.6153846153846154,39.0,3955.429931640625,3956.3914226131164,4014.955225185999,3990.0813108501306,3881.8010278213505
2025-11-19 12:00:00+09:00,0.10256410256410256,39.0,0.3333333333333333,39.0,0.5641025641025641,39.0,3923.2900390625,3945.3576280962443,4006.2252074599514,3988.977322886699,3882.21385380385
2025-11-19 13:00:00+09:00,0.15384615384615385,39.0,0.38461538461538464,39.0,0.5641025641025641,39.0,3927.14990234375,3939.2883861787464,3998.694226020313,3987.9553820512783,3882.6609786649433
2025-11-19 14:00:00+09:00,0.10256410256410256,39.0,0.3333333333333333,39.0,0.5128205128205128,39.0,3917.699951171875,3932.092241176456,3990.980485558557,3986.7941352598837,3883.0096251575496
2025-11-20 09:00:00+09:00,0.48717948717948717,39.0,0.46153846153846156,39.0,0.6666666666666666,39.0,4008.219970703125,3957.4681510186792,3992.622341286611,3987.148281300268,3884.2554992425808
2025-11-20 10:00:00+09:00,0.5128205128205128,39.0,0.5128205128205128,39.0,0.7435897435897436,39.0,4034.840087890625,3983.2587966426613,3996.643079058422,3987.936575624076,3885.7538533584816
2025-11-20 11:00:00+09:00,0.6153846153846154,39.0,0.5897435897435898,39.0,0.7692307692307693,39.0,4046.93994140625,4004.4858448971913,4001.4332564248816,3988.9118378684097,3887.357695030599
2025-11-20 12:00:00+09:00,0.5384615384615384,39.0,0.5384615384615384,39.0,0.7692307692307693,39.0,4048.43994140625,4019.137210400211,4005.9100835659647,3989.8957734640767,3888.960503452248
2025-11-20 13:00:00+09:00,0.5641025641025641,39.0,0.5641025641025641,39.0,0.7692307692307693,39.0,4050.030029296875,4029.4348166990994,4010.1119831593846,3990.8897281059412,3890.5631853014484
2025-11-20 14:00:00+09:00,0.38461538461538464,39.0,0.48717948717948717,39.0,0.7692307692307693,39.0,4026.68994140625,4028.51985826815,4011.6908363257526,3991.4814671687564,3891.9176803870682
2025-11-21 09:00:00+09:00,0.10256410256410256,39.0,0.23076923076923078,39.0,0.4358974358974359,39.0,3871.949951171875,3976.329889236059,3998.382180596812,3989.5057396316183,3891.7189965142807
2025-11-21 10:00:00+09:00,0.1282051282051282,39.0,0.20512820512820512,39.0,0.4358974358974359,39.0,3871.760009765625,3941.473262745915,3986.3229262319373,3987.5595292206103,3891.52039963121
2025-11-21 11:00:00+09:00,0.10256410256410256,39.0,0.15384615384615385,39.0,0.41025641025641024,39.0,3848.56005859375,3910.502194695194,3973.2026531235383,3985.262017309423,3891.092933551235
2025-11-21 12:00:00+09:00,0.1282051282051282,39.0,0.20512820512820512,39.0,0.41025641025641024,39.0,3857.6201171875,3892.874835525963,3962.1947925582017,3983.1522338363334,3890.7598707018446
2025-11-21 13:00:00+09:00,0.10256410256410256,39.0,0.20512820512820512,39.0,0.38461538461538464,39.0,3853.909912109375,3879.886527720434,3951.8819468011707,3981.015997113574,3890.3932044471935
2025-11-21 14:00:00+09:00,0.15384615384615385,39.0,0.20512820512820512,39.0,0.358974358974359,39.0,3856.39990234375,3872.0576525948727,3942.788418757607,3978.9562269520893,3890.054962635219
2025-11-24 09:00:00+09:00,0.275,40.0,0.3,40.0,0.5,40.0,3890.0400390625,3878.0517814174154,3937.764763548549,3977.486537896063,3890.0548141419586
2025-11-24 10:00:00+09:00,0.375,40.0,0.3,40.0,0.55,40.0,3901.010009765625,3885.7045242001523,3934.2643108073185,3976.222463050932,3890.163821063587
2025-11-24 11:00:00+09:00,0.45,40.0,0.375,40.0,0.55,40.0,3911.85009765625,3894.4197153521854,3932.12962384055,3975.158457011351,3890.3796049102802
2025-11-24 12:00:00+09:00,0.3,40.0,0.275,40.0,0.475,40.0,3881.3701171875,3890.0698492972906,3927.295385111688,3973.608236518395,3890.2899582662726
2025-11-24 13:00:00+09:00,0.2,40.0,0.25,40.0,0.375,40.0,3841.5,3873.8798995315274,3919.124396053432,3971.424629303215,3889.804486044718
2025-11-24 14:00:00+09:00,0.15,40.0,0.225,40.0,0.425,40.0,3859.719970703125,3869.1599232553936,3913.4668317343553,3969.5782713098256,3889.505137633359
2025-11-25 09:00:00+09:00,0.45,40.0,0.35,40.0,0.45,40.0,3909.419921875,3882.579922795263,3913.08141174775,3968.5839184266056,3889.70329469049
2025-11-25 10:00:00+09:00,0.325,40.0,0.325,40.0,0.4,40.0,3877.3798828125,3880.8465761343423,3909.681266134869,3967.0764137057113,3889.580673676779
2025-11-25 11:00:00+09:00,0.325,40.0,0.35,40.0,0.4,40.0,3886.47998046875,3882.724377579145,3907.4716198809533,3965.7442412555138,3889.5498210080427
2025-11-25 12:00:00+09:00,0.1,40.0,0.25,40.0,0.325,40.0,3834.590087890625,3866.6796143496385,3900.5305215961603,3963.5764040098134,3889.002957991949
2025-11-25 13:00:00+09:00,0.225,40.0,0.225,40.0,0.375,40.0,3849.300048828125,3860.8864258424674,3895.651428951586,3961.6875386349097,3888.6079041694234
2025-11-25 14:00:00+09:00,0.225,40.0,0.25,40.0,0.375,40.0,3858.31005859375,3860.0276367595616,3892.095107965125,3959.9788199565437,3888.306433069168
2025-11-26 09:00:00+09:00,0.725,40.0,0.4,40.0,0.575,40.0,3899.89990234375,3873.3183919542917,3892.8384217154703,3958.985779996002,3888.421790972398
2025-11-26 10:00:00+09:00,0.825,40.0,0.55,40.0,0.65,40.0,3935.93994140625,3894.1922417716114,3896.943328352688,3958.6048570441053,3888.8946083896503
2025-11-26 11:00:00+09:00,0.8,40.0,0.55,40.0,0.65,40.0,3927.6201171875,3905.334866910241,3899.8649272893367,3958.0927125836656,3889.2799368354003
2025-11-26 12:00:00+09:00,0.875,40.0,0.65,40.0,0.675,40.0,3939.659912109375,3916.776548643286,3903.654925843626,3957.788038195661,3889.781230121709
2025-11-26 13:00:00+09:00,0.85,40.0,0.6,40.0,0.675,40.0,3937.389892578125,3923.6476632882323,3906.8677798183408,3957.4508787639666,3890.2549481561014
2025-11-26 14:00:00+09:00,0.85,40.0,0.55,40.0,0.65,40.0,3955.639892578125,3934.311739718197,3911.51274293832,3957.4209451080023,3890.9055446180123
2025-11-27 09:00:00+09:00,0.9,40.0,0.65,40.0,0.775,40.0,4016.550048828125,3961.7245094215064,3921.5162958802066,3958.39828566536,3892.155738689755
2025-11-27 10:00:00+09:00,0.8,40.0,0.625,40.0,0.725,40.0,4008.64990234375,3977.3663070622542,3929.8147345910206,3959.2288908997143,3893.31488459676
2025-11-27 11:00:00+09:00,0.725,40.0,0.575,40.0,0.675,40.0,3988.169921875,3980.9675119998365,3935.372371475209,3959.707255048066,3894.258715813459
2025-11-27 12:00:00+09:00,0.725,40.0,0.575,40.0,0.65,40.0,3983.570068359375,3981.8350307863498,3939.96262832132,3960.1016817143686,3895.1473859880452
2025-11-27 13:00:00+09:00,0.725,40.0,0.525,40.0,0.625,40.0,3983.030029296875,3982.2333636231915,3944.0642855570877,3960.480662666146,3896.0218401503225
2025-11-27 14:00:00+09:00,0.675,40.0,0.525,40.0,0.625,40.0,3986.52001953125,3983.662248925878,3948.107688792722,3960.911065258958,3896.922319547148
2025-11-28 09:00:00+09:00,0.55,40.0,0.575,40.0,0.65,40.0,3948.239990234375,3971.854829362044,3948.1202889300225,3960.7016260023534,3897.432943136076
2025-11-28 10:00:00+09:00,0.525,40.0,0.475,40.0,0.625,40.0,3952.030029296875,3965.246562673655,3948.492645155437,3960.5582938254033,3897.9761977247413
2025-11-28 11:00:00+09:00,0.45,40.0,0.45,40.0,0.6,40.0,3943.0,3957.831041782437,3947.9695360930145,3960.268074092752,3898.424195757331
2025-11-28 12:00:00+09:00,0.35,40.0,0.45,40.0,0.575,40.0,3931.780029296875,3949.147370953917,3946.427678302906,3959.7971973192666,3898.7560945985206
2025-11-28 13:00:00+09:00,0.4,40.0,0.475,40.0,0.575,40.0,3928.889892578125,3942.3948781619865,3944.757412995784,3959.286332778091,3899.0559333843876
2025-11-28 14:00:00+09:00,0.4,40.0,0.45,40.0,0.575,40.0,3926.4599609375,3937.083239087158,3943.014798514043,3958.743748119569,3899.3286102754637
2025-12-01 09:00:00+09:00,0.4,40.0,0.45,40.0,0.55,40.0,3896.0,3923.388826058105,3938.537198655563,3957.706661373791,3899.2954897752106
2025-12-01 10:00:00+09:00,0.625,40.0,0.525,40.0,0.575,40.0,3934.909912109375,3927.2291880751955,3938.191742794021,3957.329855600826,3899.649862136745
2025-12-01 11:00:00+09:00,0.5,40.0,0.5,40.0,0.575,40.0,3920.22998046875,3924.8961188730473,3936.4810987630426,3956.7166345242626,3899.8546394335813
2025-12-01 12:00:00+09:00,0.55,40.0,0.525,40.0,0.575,40.0,3928.510009765625,3926.100749170573,3935.7219474299554,3956.2504093216407,3900.139767496587
2025-12-01 13:00:00+09:00,0.425,40.0,0.5,40.0,0.55,40.0,3922.5,3924.9004994470492,3934.462714341388,3955.6925513163246,3900.3622573722428
2025-12-01 14:00:00+09:00,0.35,40.0,0.475,40.0,0.525,40.0,3914.60009765625,3921.4670321834496,3932.571036561851,3955.013337206241,3900.50392742482
2025-12-02 09:00:00+09:00,0.725,40.0,0.625,40.0,0.675,40.0,3977.429931640625,3940.121332002508,3936.843312283639,3955.383859428297,3901.2693603025896
2025-12-02 10:00:00+09:00,0.7,40.0,0.625,40.0,0.675,40.0,3978.75,3952.997554668339,3940.8344253994833,3955.7700766278294,3902.04031194137
2025-12-02 11:00:00+09:00,0.625,40.0,0.6,40.0,0.675,40.0,3985.43994140625,3963.8116835809765,3945.0825697810797,3956.260487615903,3902.870159000722
2025-12-02 12:00:00+09:00,0.625,40.0,0.6,40.0,0.675,40.0,3985.949951171875,3971.191106111276,3948.974701342108,3956.751222550713,3903.6968235994404
2025-12-02 13:00:00+09:00,0.65,40.0,0.65,40.0,0.675,40.0,3987.820068359375,3976.734093527309,3952.674260105657,3957.2647571921784,3904.5338708109825
2025-12-02 14:00:00+09:00,0.65,40.0,0.6,40.0,0.65,40.0,3986.320068359375,3979.9294184713312,3955.8786227964874,3957.7450102693224,3905.3476638214147
2025-12-03 09:00:00+09:00,0.825,40.0,0.675,40.0,0.725,40.0,4026.489990234375,3995.449609059013,3962.603514933429,3958.881290929902,3906.553060104131
2025-12-03 10:00:00+09:00,0.9,40.0,0.75,40.0,0.775,40.0,4047.25,4012.7164060393425,3970.665084939769,3960.3419307492427,3907.953029655334
2025-12-03 11:00:00+09:00,0.875,40.0,0.725,40.0,0.75,40.0,4036.669921875,4020.700911317895,3976.9512598859815,3961.603550437272,3909.2337947520473
2025-12-03 12:00:00+09:00,0.875,40.0,0.75,40.0,0.775,40.0,4048.489990234375,4029.963937623389,3983.764472300114,3963.0396899380507,3910.619428537941
2025-12-03 13:00:00+09:00,0.825,40.0,0.725,40.0,0.775,40.0,4042.18994140625,4034.039272217676,3989.328802691174,3964.34795855736,3911.9285878699643
2025-12-03 14:00:00+09:00,0.8,40.0,0.7,40.0,0.75,40.0,4039.760009765625,4035.9461847336593,3994.1317747935027,3965.5944387426207,3913.2005423166875
2025-12-04 09:00:00+09:00,0.5,40.0,0.625,40.0,0.725,40.0,4001.889892578125,4024.5940873484815,3994.870643153943,3966.194363599406,3914.0830234138166
2025-12-04 10:00:00+09:00,0.425,40.0,0.575,40.0,0.725,40.0,3994.2099609375,4014.466045211488,3994.807721038091,3966.657431324003,3914.880306374251
2025-12-04 11:00:00+09:00,0.475,40.0,0.575,40.0,0.725,40.0,3996.77001953125,4008.567369984742,3994.994606608868,3967.155160054702,3915.6951293907387
2025-12-04 12:00:00+09:00,0.45,40.0,0.575,40.0,0.7,40.0,3999.75,4005.628246656495,3995.447501217547,3967.693917739748,3916.531496262473
2025-12-04 13:00:00+09:00,0.525,40.0,0.6,40.0,0.725,40.0,4010.590087890625,4007.282193734539,3996.8896523292688,3968.402945345548,3917.467402646833
2025-12-04 14:00:00+09:00,0.475,40.0,0.6,40.0,0.7,40.0,4010.27001953125,4008.2781356667765,3998.163973015172,3969.094963100684,3918.390811770061
2025-12-05 09:00:00+09:00,0.75,40.0,0.675,40.0,0.775,40.0,4043.280029296875,4019.945433543476,4002.460740280096,3970.3211625419435,3919.6334905514227
2025-12-05 10:00:00+09:00,0.675,40.0,0.75,40.0,0.8,40.0,4052.4599609375,4030.7836093414844,4007.2225708188967,3971.6788286311266,3920.955146973175
