ticker,strategy,scheme,mrs_v2,regime_v2,signal_time,entry_time,entry_i,signal_i,planned_seed,reserved_risk,risk_pct_first,regime_risk_mult,dd_mult_at_entry,equity_at_entry,mtm_dd_at_entry,first_entry,structural_stop,active_stop,common_one_r,common_target,anchor,atr,box_high,shares,buy_notional,sell_notional,fees,cash_out,cash_in,partial_taken,added30,added50,pending_confirm50,confirm50_skip,last_mark,exit_time,exit_price,exit_reason,status,pnl,cash_after_exit,actual_capital_used,fill_count,fill_detail,event_detail,confirm_bar_time
AMAT,C,S3,3,BULL_STRONG,2024-02-14 09:30:00-05:00,2024-02-14 10:30:00-05:00,746,745,926.21180500637,49.73015149745212,0.05369198624833993,1.0,1.0,4973.015149745212,0.011254051951696376,186.3800048828125,176.372892223679,186.3800048828125,196.387117541946,206.3942302010795,186.3800048828125,2.2684408709089396,,0.0,926.21180500637,1001.0662939176342,0.9636390494620022,926.6749109088732,1000.5657607706753,True,True,True,False,,201.25,2024-02-16 14:30:00+00:00,206.3942302010795,target,WIN,73.89084986180205,4101.807994256846,926.21180500637,3,"[{""time"": ""2024-02-14 15:30:00+00:00"", ""price"": 186.3800048828125, ""fraction"": 0.2, ""shares"": 0.9938961055277695, ""reason"": ""starter20""}, {""time"": ""2024-02-14 15:30:00+00:00"", ""price"": 185.24578444735803, ""fraction"": 0.3, ""shares"": 1.4999722791579773, ""reason"": ""adverse30""}, {""time"": ""2024-02-15 15:30:00+00:00"", ""price"": 186.97000122070312, ""fraction"": 0.5, ""shares"": 2.4768994998108043, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2024-02-16 14:30:00+00:00"", ""price"": 196.387117541946, ""shares"": 2.4853839422482755, ""reason"": ""partial_1R""}, {""time"": ""2024-02-16 14:30:00+00:00"", ""price"": 206.3942302010795, ""shares"": 2.4853839422482755, ""reason"": ""target""}]",2024-02-15 14:30:00+00:00
PLTR,C,S3,3,BULL_STRONG,2024-02-13 12:30:00-05:00,2024-02-13 13:30:00-05:00,742,741,934.6058430978651,49.62990290414457,0.05310249584963026,1.0,1.0,4962.990290414457,0.013247216811358098,24.645000457763672,23.33628942324114,23.33628942324114,25.953711492286203,27.262422526808734,24.645000457763672,0.5948447484416907,,0.0,934.6058430978651,881.6742404281699,0.9081400417630175,935.073146019414,881.2334033079559,False,True,True,False,,23.854999542236328,2024-02-20 14:30:00+00:00,23.33628942324114,stop,LOSS,-53.83974271145814,4983.041397564802,934.6058430978651,3,"[{""time"": ""2024-02-13 18:30:00+00:00"", ""price"": 24.645000457763672, ""fraction"": 0.2, ""shares"": 7.584547175802104, ""reason"": ""starter20""}, {""time"": ""2024-02-13 18:30:00+00:00"", ""price"": 24.347578083542828, ""fraction"": 0.3, ""shares"": 11.515796436396972, ""reason"": ""adverse30""}, {""time"": ""2024-02-14 15:30:00+00:00"", ""price"": 25.014999389648438, ""fraction"": 0.5, ""shares"": 18.680908772770515, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2024-02-20 14:30:00+00:00"", ""price"": 23.33628942324114, ""shares"": 37.78125238496959, ""reason"": ""stop""}]",2024-02-14 14:30:00+00:00
QCOM,C,S3,3,BULL_STRONG,2024-02-20 14:30:00-05:00,2024-02-20 15:30:00-05:00,772,771,996.5883473473701,16.604915379007892,0.01666175951505491,1.0,1.0,4982.9417367368505,0.0131541503793422,152.07000732421875,149.53625343272998,149.53625343272998,154.60376121570752,157.1375151071963,152.07000732421875,1.3349667378301269,,0.0,498.29417367368507,491.28784228160856,0.49479100797764686,498.5433207605219,491.04219836046775,False,True,False,False,,149.8300018310547,2024-02-21 14:30:00+00:00,149.53625343272998,stop,LOSS,-7.501122400054157,4476.986983338389,498.29417367368507,2,"[{""time"": ""2024-02-20 20:30:00+00:00"", ""price"": 152.07000732421875, ""fraction"": 0.2, ""shares"": 1.3106967835184065, ""reason"": ""starter20""}, {""time"": ""2024-02-20 20:30:00+00:00"", ""price"": 151.40252395530368, ""fraction"": 0.3, ""shares"": 1.9747128145134056, ""reason"": ""adverse30""}]","[{""time"": ""2024-02-21 14:30:00+00:00"", ""price"": 149.53625343272998, ""shares"": 3.285409598031812, ""reason"": ""stop""}]",
AMAT,C,S3,3,BULL_STRONG,2024-02-20 14:30:00-05:00,2024-02-20 15:30:00-05:00,772,771,996.6082795129604,19.19791846510227,0.0192632540384716,1.0,1.0,4983.041397564802,0.013134413067603656,189.03500366210938,185.39357436440275,189.03500366210938,192.676432959816,196.31786225752262,189.03500366210938,2.9056830111390086,,0.0,996.6082795129603,1027.205262336291,1.0119067709246257,997.1065836527168,1026.6916597051227,True,True,True,False,,198.33999633789062,2024-02-22 14:30:00+00:00,196.31786225752262,target,WIN,29.58507605240584,5005.125351217153,996.6082795129603,3,"[{""time"": ""2024-02-20 20:30:00+00:00"", ""price"": 189.03500366210938, ""fraction"": 0.2, ""shares"": 1.0544166532187318, ""reason"": ""starter20""}, {""time"": ""2024-02-21 14:30:00+00:00"", ""price"": 187.58216215653988, ""fraction"": 0.3, ""shares"": 1.593874814196795, ""reason"": ""adverse30""}, {""time"": ""2024-02-21 16:30:00+00:00"", ""price"": 189.25, ""fraction"": 0.5, ""shares"": 2.6330469736141624, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2024-02-22 14:30:00+00:00"", ""price"": 192.676432959816, ""shares"": 2.6406692205148445, ""reason"": ""partial_1R""}, {""time"": ""2024-02-22 14:30:00+00:00"", ""price"": 196.31786225752262, ""shares"": 2.6406692205148445, ""reason"": ""target""}]",2024-02-21 15:30:00+00:00
LLY,C,S3,3,BULL_STRONG,2024-02-22 09:30:00-05:00,2024-02-22 10:30:00-05:00,781,780,984.7907687087089,50.051253512171535,0.050824251305483334,1.0,1.0,5005.125351217153,0.0087608002187185,772.6900024414062,733.4186115760897,733.4186115760897,811.9613933067228,851.2327841720394,772.6900024414062,8.925651351891077,,0.0,492.39538435435446,489.1493646294535,0.49077237449190403,492.64158204653165,488.90478994713874,False,True,False,False,,767.5050048828125,2024-02-27 20:30:00+00:00,764.9299926757812,time,TIME,-3.7367920993929147,4299.5803961104175,492.39538435435446,2,"[{""time"": ""2024-02-22 15:30:00+00:00"", ""price"": 772.6900024414062, ""fraction"": 0.2, ""shares"": 0.2548993168274845, ""reason"": ""starter20""}, {""time"": ""2024-02-22 15:30:00+00:00"", ""price"": 768.2271767654607, ""fraction"": 0.3, ""shares"": 0.38457013699582965, ""reason"": ""adverse30""}]","[{""time"": ""2024-02-27 20:30:00+00:00"", ""price"": 764.9299926757812, ""shares"": 0.6394694538233141, ""reason"": ""time""}]",
NFLX,C,S3,3,BULL_STRONG,2024-02-22 10:30:00-05:00,2024-02-22 11:30:00-05:00,782,781,1001.2998973952886,34.97511935045415,0.03492971430580986,1.0,1.0,5006.499486976442,0.008488659735743975,58.650001525878906,56.601373728544644,56.601373728544644,60.69862932321317,62.74725712054743,58.650001525878906,0.5225141190245538,,0.0,500.6499486976443,506.21378427210584,0.5034318664848751,500.9002736719931,505.9606773799698,False,True,False,False,,59.57899856567383,2024-02-28 14:30:00+00:00,59.14301300048828,time,TIME,5.060403707976718,4805.541073490387,500.6499486976443,2,"[{""time"": ""2024-02-22 16:30:00+00:00"", ""price"": 58.650001525878906, ""fraction"": 0.2, ""shares"": 3.4144923149012096, ""reason"": ""starter20""}, {""time"": ""2024-02-23 14:30:00+00:00"", ""price"": 58.38874446636663, ""fraction"": 0.3, ""shares"": 5.14465539487013, ""reason"": ""adverse30""}]","[{""time"": ""2024-02-28 14:30:00+00:00"", ""price"": 59.14301300048828, ""shares"": 8.55914770977134, ""reason"": ""time""}]",
CVX,C,S3,3,BULL_STRONG,2024-02-27 14:30:00-05:00,2024-02-27 15:30:00-05:00,807,806,1004.0374279627652,12.184314742518708,0.012135319265180387,1.0,1.0,5020.1871398138255,0.005777890855177881,151.85000610351562,150.00725779902987,151.85000610351562,153.69275440800138,155.53550271248713,151.85000610351562,0.970968803880468,,0.0,200.80748559255304,202.0259170668049,0.20141670132967898,200.90788933534932,201.9249041082715,True,False,False,False,,152.38999938964844,2024-02-28 18:30:00+00:00,151.85000610351562,stop,BE_STOP,1.017014772922181,5007.465977598658,200.80748559255304,1,"[{""time"": ""2024-02-27 20:30:00+00:00"", ""price"": 151.85000610351562, ""fraction"": 0.2, ""shares"": 1.3224068325401532, ""reason"": ""starter20""}]","[{""time"": ""2024-02-28 14:30:00+00:00"", ""price"": 153.69275440800138, ""shares"": 0.6612034162700766, ""reason"": ""partial_1R""}, {""time"": ""2024-02-28 18:30:00+00:00"", ""price"": 151.85000610351562, ""shares"": 0.6612034162700766, ""reason"": ""stop""}]",
NVDA,C,S3,3,BULL_STRONG,2024-02-29 09:30:00-05:00,2024-02-29 10:30:00-05:00,816,815,1001.4931955197317,31.099949352133226,0.03105358028517977,1.0,1.0,5007.465977598658,0.008297251264679617,79.34660339355469,76.88260727471662,79.34660339355469,81.81059951239276,84.27459563123082,79.34660339355469,0.9695709011335252,,0.0,1001.4931955197317,1049.8754068514909,1.0256843011856114,1001.9939421174915,1049.3504691480653,True,True,True,False,,84.3375015258789,2024-03-04 14:30:00+00:00,84.27459563123082,target,WIN,47.356527030573716,5054.822504629233,1001.4931955197317,3,"[{""time"": ""2024-02-29 15:30:00+00:00"", ""price"": 79.34660339355469, ""fraction"": 0.2, ""shares"": 2.5243505145453597, ""reason"": ""starter20""}, {""time"": ""2024-02-29 15:30:00+00:00"", ""price"": 78.86181794298793, ""fraction"": 0.3, ""shares"": 3.809802595130691, ""reason"": ""adverse30""}, {""time"": ""2024-02-29 18:30:00+00:00"", ""price"": 79.37699890136719, ""fraction"": 0.5, ""shares"": 6.308459688455682, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2024-03-01 15:30:00+00:00"", ""price"": 81.81059951239276, ""shares"": 6.321306399065866, ""reason"": ""partial_1R""}, {""time"": ""2024-03-04 14:30:00+00:00"", ""price"": 84.27459563123082, ""shares"": 6.321306399065866, ""reason"": ""target""}]",2024-02-29 17:30:00+00:00
META,C,S3,3,BULL_STRONG,2024-03-12 10:30:00-04:00,2024-03-12 11:30:00-04:00,873,872,930.6286321769767,50.54822504629233,0.05431621518891719,1.0,1.0,5054.822504629233,0.00013134447154594664,501.5899963378906,474.3455261601936,474.3455261601936,528.8344665155877,556.0789366932847,501.5899963378906,6.617895359225783,,0.0,465.31431608848834,458.6660957328925,0.4619902059106904,465.5469732465326,458.43676268502605,False,True,False,False,,492.20001220703125,2024-03-18 13:30:00+00:00,492.4613037109375,time,TIME,-7.1102105615065625,5047.712294067726,465.31431608848834,2,"[{""time"": ""2024-03-12 15:30:00+00:00"", ""price"": 501.5899963378906, ""fraction"": 0.2, ""shares"": 0.37107144838274203, ""reason"": ""starter20""}, {""time"": ""2024-03-12 15:30:00+00:00"", ""price"": 498.2810486582777, ""fraction"": 0.3, ""shares"": 0.5603034480337244, ""reason"": ""adverse30""}]","[{""time"": ""2024-03-18 13:30:00+00:00"", ""price"": 492.4613037109375, ""shares"": 0.9313748964164665, ""reason"": ""time""}]",
TXN,C,S3,3,BULL_STRONG,2024-04-04 09:30:00-04:00,2024-04-04 10:30:00-04:00,984,983,1009.5424588135453,23.420318113019434,0.023198943153459765,1.0,1.0,5047.712294067726,0.0015377789542893039,171.60499572753906,167.62394118680618,167.62394118680618,175.58605026827195,179.56710480900483,171.60499572753906,1.0642328113689954,,0.0,504.7712294067727,493.9812602210751,0.49937624481392395,505.0236150214761,493.7342695909646,False,True,False,False,,168.57000732421875,2024-04-05 13:30:00+00:00,167.62394118680618,stop,LOSS,-11.289345430511503,5036.422948637215,504.7712294067727,2,"[{""time"": ""2024-04-04 14:30:00+00:00"", ""price"": 171.60499572753906, ""fraction"": 0.2, ""shares"": 1.17658865877823, ""reason"": ""starter20""}, {""time"": ""2024-04-04 18:30:00+00:00"", ""price"": 171.07287932185457, ""fraction"": 0.3, ""shares"": 1.7703725970161588, ""reason"": ""adverse30""}]","[{""time"": ""2024-04-05 13:30:00+00:00"", ""price"": 167.62394118680618, ""shares"": 2.9469612557943887, ""reason"": ""stop""}]",
MU,C,S3,1,BULL_MILD,2024-04-08 09:30:00-04:00,2024-04-08 10:30:00-04:00,998,997,825.5536900320712,25.243743099582577,0.030577954413360933,0.5,1.0,5048.748619916515,0.001332788624328396,125.41500091552734,121.58006673478073,121.58006673478073,129.24993509627396,133.08486927702057,125.41500091552734,1.8957364788458415,,0.0,412.7768450160356,401.9833799638028,0.40738011248991923,412.98323343854366,401.7823882738209,False,True,False,False,,122.94999694824219,2024-04-09 14:30:00+00:00,121.58006673478073,stop,LOSS,-11.20084516472275,4036.713480749702,412.7768450160356,2,"[{""time"": ""2024-04-08 14:30:00+00:00"", ""price"": 125.41500091552734, ""fraction"": 0.2, ""shares"": 1.316515064395078, ""reason"": ""starter20""}, {""time"": ""2024-04-08 15:30:00+00:00"", ""price"": 124.46713267610443, ""fraction"": 0.3, ""shares"": 1.989811299454551, ""reason"": ""adverse30""}]","[{""time"": ""2024-04-09 14:30:00+00:00"", ""price"": 121.58006673478073, ""shares"": 3.306326363849629, ""reason"": ""stop""}]",
GOOGL,C,S3,1,BULL_MILD,2024-04-05 11:30:00-04:00,2024-04-05 12:30:00-04:00,993,992,1007.2644440356485,24.994495624365896,0.024814234010111954,0.5,1.0,5036.322220178242,0.0037907913708120633,153.10000610351562,149.30094672511342,153.10000610351562,156.89906548191783,160.69812486032004,153.10000610351562,1.1962375136088272,,0.0,1007.2644440356485,1029.872034065149,1.0185682390503987,1007.7680762576663,1029.3570980481163,True,True,True,False,,156.58999633789062,2024-04-11 14:30:00+00:00,157.54010009765625,time,TIME,21.589021790450033,3539.84837972743,1007.2644440356485,3,"[{""time"": ""2024-04-05 16:30:00+00:00"", ""price"": 153.10000610351562, ""fraction"": 0.2, ""shares"": 1.3158254786150774, ""reason"": ""starter20""}, {""time"": ""2024-04-05 17:30:00+00:00"", ""price"": 152.50188734671121, ""fraction"": 0.3, ""shares"": 1.9814793014573875, ""reason"": ""adverse30""}, {""time"": ""2024-04-08 14:30:00+00:00"", ""price"": 154.80999755859375, ""fraction"": 0.5, ""shares"": 3.253228021189041, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2024-04-09 13:30:00+00:00"", ""price"": 156.89906548191783, ""shares"": 3.275266400630753, ""reason"": ""partial_1R""}, {""time"": ""2024-04-11 14:30:00+00:00"", ""price"": 157.54010009765625, ""shares"": 3.275266400630753, ""reason"": ""time""}]",2024-04-08 13:30:00+00:00
GOOG,C,S3,1,BULL_MILD,2024-04-05 11:30:00-04:00,2024-04-05 12:30:00-04:00,993,992,1007.2845897274431,24.33589354520804,0.024159898596078977,0.5,1.0,5036.422948637215,0.003770866788147753,154.52499389648438,150.7916857133856,154.52499389648438,158.25830207958316,161.99161026268195,154.52499389648438,1.1572317558325946,,0.0,1007.2845897274431,1029.6637119250227,1.018474150826233,1007.7882320223068,1029.1488800690602,True,True,True,False,,158.00999450683594,2024-04-11 14:30:00+00:00,158.9709930419922,time,TIME,21.36064804675334,4055.5788685838656,1007.2845897274431,3,"[{""time"": ""2024-04-05 16:30:00+00:00"", ""price"": 154.52499389648438, ""fraction"": 0.2, ""shares"": 1.3037173654926253, ""reason"": ""starter20""}, {""time"": ""2024-04-05 17:30:00+00:00"", ""price"": 153.94637801856808, ""fraction"": 0.3, ""shares"": 1.962926187726126, ""reason"": ""adverse30""}, {""time"": ""2024-04-08 14:30:00+00:00"", ""price"": 156.1699981689453, ""fraction"": 0.5, ""shares"": 3.224961905415913, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2024-04-09 13:30:00+00:00"", ""price"": 158.25830207958316, ""shares"": 3.245802729317332, ""reason"": ""partial_1R""}, {""time"": ""2024-04-11 14:30:00+00:00"", ""price"": 158.9709930419922, ""shares"": 3.245802729317332, ""reason"": ""time""}]",2024-04-08 13:30:00+00:00
META,C,S3,3,BULL_STRONG,2024-04-09 14:30:00-04:00,2024-04-09 15:30:00-04:00,1010,1009,1012.0868612951829,19.651536502112418,0.019416847756490038,1.0,1.0,5060.434306475914,0.00153813719793916,515.52001953125,505.51024579658895,505.51024579658895,525.529793265911,535.5395670005721,515.52001953125,4.918977751144251,,0.0,1012.0868612951829,993.8369283647988,1.0029618948299908,1012.5929047258305,993.3400099006165,False,True,True,False,,509.6499938964844,2024-04-15 15:30:00+00:00,505.51024579658895,stop,LOSS,-19.25289482521407,5048.918878484482,1012.0868612951829,3,"[{""time"": ""2024-04-09 19:30:00+00:00"", ""price"": 515.52001953125, ""fraction"": 0.2, ""shares"": 0.39264696731484816, ""reason"": ""starter20""}, {""time"": ""2024-04-10 13:30:00+00:00"", ""price"": 509.3999938964844, ""fraction"": 0.3, ""shares"": 0.5960464507784328, ""reason"": ""adverse30""}, {""time"": ""2024-04-10 14:30:00+00:00"", ""price"": 517.7899780273438, ""fraction"": 0.5, ""shares"": 0.9773140696455659, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2024-04-15 15:30:00+00:00"", ""price"": 505.51024579658895, ""shares"": 1.966007487738847, ""reason"": ""stop""}]",2024-04-10 13:30:00+00:00
GOOGL,C,S3,3,BULL_STRONG,2024-05-13 12:30:00-04:00,2024-05-13 13:30:00-04:00,1176,1175,1009.7635800213825,29.632026114183105,0.02934550888986868,1.0,1.0,5048.817900106912,0.006981095170616292,168.58999633789062,163.64263710161413,168.58999633789062,173.53735557416712,178.48471481044362,168.58999633789062,1.4294515935434877,,0.0,1009.7635800213825,1043.1901548988171,1.0264768674600997,1010.2684618113932,1042.6685598213676,True,True,True,False,,175.74000549316406,2024-05-17 15:30:00+00:00,175.71499633789062,time,TIME,32.400098009974386,4384.998007137842,1009.7635800213825,3,"[{""time"": ""2024-05-13 17:30:00+00:00"", ""price"": 168.58999633789062, ""fraction"": 0.2, ""shares"": 1.1978926412663289, ""reason"": ""starter20""}, {""time"": ""2024-05-13 17:30:00+00:00"", ""price"": 167.87527054111888, ""fraction"": 0.3, ""shares"": 1.8044889698760973, ""reason"": ""adverse30""}, {""time"": ""2024-05-14 13:30:00+00:00"", ""price"": 169.91000366210938, ""fraction"": 0.5, ""shares"": 2.9714659474360423, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2024-05-16 13:30:00+00:00"", ""price"": 173.53735557416712, ""shares"": 2.986923779289234, ""reason"": ""partial_1R""}, {""time"": ""2024-05-17 15:30:00+00:00"", ""price"": 175.71499633789062, ""shares"": 2.986923779289234, ""reason"": ""time""}]",2024-05-13 19:30:00+00:00
GOOG,C,S3,3,BULL_STRONG,2024-05-13 12:30:00-04:00,2024-05-13 13:30:00-04:00,1176,1175,1009.7837756968964,28.163902842754883,0.02789102332657081,1.0,1.0,5048.918878484482,0.006961234395304161,170.1699981689453,165.42378278053275,170.1699981689453,174.91621355735788,179.66242894577044,170.1699981689453,1.3848859677127079,,0.0,1009.7837756968964,1040.9565732832118,1.025370174490054,1010.2886675847449,1040.4360949965703,True,True,True,False,,176.9199981689453,2024-05-17 15:30:00+00:00,176.9550018310547,time,TIME,30.147427411825447,4908.2302666791165,1009.7837756968964,3,"[{""time"": ""2024-05-13 17:30:00+00:00"", ""price"": 170.1699981689453, ""fraction"": 0.2, ""shares"": 1.1867941312362007, ""reason"": ""starter20""}, {""time"": ""2024-05-13 17:30:00+00:00"", ""price"": 169.47755518508896, ""fraction"": 0.3, ""shares"": 1.787464613696067, ""reason"": ""adverse30""}, {""time"": ""2024-05-14 13:30:00+00:00"", ""price"": 171.58999633789062, ""fraction"": 0.5, ""shares"": 2.942431951885051, ""reason"": ""confirm50_next_open""}]","[{""time"": ""2024-05-16 13:30:00+00:00"", ""price"": 174.91621355735788, ""shares"": 2.9583453484086593, ""reason"": ""partial_1R""}, {""time"": ""2024-05-17 15:30:00+00:00"", ""price"": 176.9550018310547, ""shares"": 2.9583453484086593, ""reason"": ""time""}]",2024-05-13 19:30:00+00:00
ADBE,C,S3,3,BULL_STRONG,2024-05-15 09:30:00-04:00,2024-05-15 10:30:00-04:00,1187,1186,1015.6728497109711,28.308878663876893,0.027872044302388037,1.0,1.0,5078.364248554855,0.0011698175293960444,478.8299865722656,465.48401597321157,465.48401597321157,492.1759571713197,505.52192777037374,478.8299865722656,3.9839800524661353,,0.0,203.13456994219425,205.71390225516794,0.2044242360986811,203.23613722716536,205.61104530404035,False,False,False,False,,485.3599853515625,2024-05-20 19:30:00+00:00,484.9100036621094,time,TIME,2.3749080768749877,5113.841311983157,203.13456994219425,1,"[{""time"": ""2024-05-15 14:30:00+00:00"", ""price"": 478.8299865722656, ""fraction"": 0.2, ""shares"": 0.42423109587673435, ""reason"": ""starter20""}]","[{""time"": ""2024-05-20 19:30:00+00:00"", ""price"": 484.9100036621094, ""shares"": 0.42423109587673435, ""reason"": ""time""}]",
PANW,C,S3,3,BULL_STRONG,2024-05-21 11:30:00-04:00,2024-05-21 12:30:00-04:00,1217,1216,1022.7682623966314,49.47674191374174,0.04837531993591973,1.0,1.0,5113.841311983157,5.74394638832576e-05,157.10499572753906,149.50499129568806,149.50499129568806,164.70500015939007,172.30500459124107,157.10499572753906,1.9800348172477547,,0.0,511.3841311983157,512.8398298427097,0.5121119805205128,511.6398232639149,512.5834099277884,False,True,False,False,,155.8000030517578,2024-05-28 14:30:00+00:00,156.9550018310547,time,TIME,0.9435866638734751,4602.6850340625115,511.3841311983157,2,"[{""time"": ""2024-05-21 16:30:00+00:00"", ""price"": 157.10499572753906, ""fraction"": 0.2, ""shares"": 1.3020187647888393, ""reason"": ""starter20""}, {""time"": ""2024-05-21 18:30:00+00:00"", ""price"": 156.11497831891518, ""fraction"": 0.3, ""shares"": 1.9654134537442605, ""reason"": ""adverse30""}]","[{""time"": ""2024-05-28 14:30:00+00:00"", ""price"": 156.9550018310547, ""shares"": 3.2674322185330995, ""reason"": ""time""}]",
