strategy,signal_time,entry_time,exit_time,entry_i,exit_i,entry_price,initial_stop,stop_source,pivot_time,risk_pct,entry_gap_atr,atr_ratio_setup,vol_ratio_setup,breakout_vol_ratio,exit_price_weighted,return_pct,r_multiple,tp1_hit,exit_reason,period,trade_year,market,symbol,name,ticker,cost_bps_side,priority_breakout_vol,priority_atr_ratio,priority_vol_ratio
SOR_E1_BE,2021-07-13,2021-07-14,2021-08-02,1111,1124,436000.0,408000.0,pivot,2021-07-09,6.422018348623853,0.0,0.8349900596421471,0.9672605255361014,1.927656432267924,429000.0,-1.9982969840136255,-0.25,False,trend_off_next_open,Y2021,2021,KOSPI,035420,NAVER,035420.KS,20.0,1.927656432267924,0.8349900596421471,0.9672605255361014
SOR_E1_BE,2021-04-06,2021-04-07,2021-05-03,1043,1061,108800.0,96400.0,pivot,2021-03-25,11.397058823529411,0.0,0.7514231499051234,0.5473269768601564,2.4939456369071995,112500.0,2.9879579077139784,0.29838709677419356,False,trend_off_next_open,Y2021,2021,KOSPI,035720,카카오,035720.KS,20.0,2.4939456369071995,0.7514231499051234,0.5473269768601564
SOR_E1_BE,2021-04-15,2021-04-16,2021-05-03,1050,1061,115500.0,96400.0,pivot,2021-03-25,16.536796536796537,0.0,0.6374501992031872,0.5367279511625274,5.002706398945477,112500.0,-2.9862353215646675,-0.15706806282722513,False,trend_off_next_open,Y2021,2021,KOSPI,035720,카카오,035720.KS,20.0,5.002706398945477,0.6374501992031872,0.5367279511625274
SOR_E1_BE,2021-05-27,2021-05-28,2021-07-20,1078,1115,125000.0,108000.0,pivot,2021-05-14,13.6,0.0,0.8648648648648649,0.712590109348058,2.3154253579186106,155250.0,23.70419161676647,1.7794117647058822,True,trend_off_next_open,Y2021,2021,KOSPI,035720,카카오,035720.KS,20.0,2.3154253579186106,0.8648648648648649,0.712590109348058
SOR_E1_BE,2021-06-10,2021-06-11,2021-07-20,1088,1115,134500.0,123000.0,pivot,2021-06-04,8.550185873605948,0.2857142857142857,0.7703703703703704,0.6422304612537421,1.6614972723279484,154500.0,14.411326046791185,1.7391304347826086,True,trend_off_next_open,Y2021,2021,KOSPI,035720,카카오,035720.KS,20.0,1.6614972723279484,0.7703703703703704,0.6422304612537421
SOR_E1_BE,2021-06-01,2021-06-02,2021-06-15,1081,1090,142500.0,135000.0,pivot,2021-05-24,5.2631578947368425,0.0,0.6027397260273972,0.5546041554349002,1.95659748959503,138500.0,-3.1950134818083176,-0.5333333333333333,False,trend_off_next_open,Y2021,2021,KOSPI,028260,삼성물산,028260.KS,20.0,1.95659748959503,0.6027397260273972,0.5546041554349002
SOR_E1_BE,2021-03-30,2021-03-31,2021-04-06,1038,1042,1597000.0,1498000.0,pivot,2021-03-24,6.1991233562930494,0.22377622377622378,0.8397163120567376,0.7988997975321848,1.1263275317628119,1553000.0,-3.1433688665249315,-0.4444444444444444,False,trend_off_next_open,Y2021,2021,KOSPI,051900,LG생활건강,051900.KS,20.0,1.1263275317628119,0.8397163120567376,0.7988997975321848
SOR_E1_BE,2021-05-31,2021-06-01,2021-07-07,1080,1106,85800.0,80500.0,pivot,2021-05-27,6.177156177156177,0.08620689655172414,0.8946236559139785,0.9003415710678461,1.0548413365827705,88600.0,2.851174108659138,0.5283018867924528,False,trend_off_next_open,Y2021,2021,KOSPI,000270,기아차,000270.KS,20.0,1.0548413365827705,0.8946236559139785,0.9003415710678461
SOR_E1_BE,2021-04-14,2021-04-15,2021-05-18,1049,1071,338500.0,322000.0,pivot,2021-04-12,4.874446085672083,0.0,0.8060453400503779,0.6182054423080334,1.2699289522888708,369250.0,8.648729129628485,1.8636363636363638,True,trend_off_next_open,Y2021,2021,KOSPI,005490,POSCO,005490.KS,20.0,1.2699289522888708,0.8060453400503779,0.6182054423080334
SOR_E1_BE,2021-04-27,2021-04-28,2021-05-18,1058,1071,380000.0,322000.0,pivot,2021-04-12,15.263157894736842,0.24330900243309003,0.8593350383631714,0.6855596475107769,1.2254535769407782,367000.0,-3.8065973316524837,-0.22413793103448276,False,trend_off_next_open,Y2021,2021,KOSPI,005490,POSCO,005490.KS,20.0,1.2254535769407782,0.8593350383631714,0.6855596475107769
SOR_E1_BE,2021-09-07,2021-09-08,2021-09-24,1150,1159,359000.0,313500.0,pivot,2021-08-27,12.674094707520892,0.0,0.8656716417910447,0.9246396457315895,1.4183193542802972,350000.0,-2.8961575456329713,-0.1978021978021978,False,trend_off_next_open,Y2021,2021,KOSPI,005490,POSCO,005490.KS,20.0,1.4183193542802972,0.8656716417910447,0.9246396457315895
SOR_E1_BE,2021-09-13,2021-09-14,2021-09-24,1154,1159,377000.0,313500.0,pivot,2021-08-27,16.843501326259947,0.18691588785046728,0.8932038834951457,0.9411414981896353,1.4426560344691501,350000.0,-7.532415275549697,-0.4251968503937008,False,trend_off_next_open,Y2021,2021,KOSPI,005490,POSCO,005490.KS,20.0,1.4426560344691501,0.8932038834951457,0.9411414981896353
SOR_E1_BE,2021-04-15,2021-04-16,2021-04-30,1050,1060,173000.0,155000.0,pivot,2021-04-13,10.404624277456648,0.14705882352941177,0.8122605363984674,0.7698808391272008,2.3569071254015794,164000.0,-5.580746022406058,-0.5,False,trend_off_next_open,Y2021,2021,KOSPI,066570,LG전자,066570.KS,20.0,2.3569071254015794,0.8122605363984674,0.7698808391272008
SOR_E1_BE,2021-09-27,2021-09-28,2021-10-12,1161,1169,71634.6796875,67241.984375,pivot,2021-09-23,6.132079227076533,0.0,0.7344260445915887,0.6686824311406545,1.2950901665656471,68593.5859375,-4.627535789690573,-0.6923070082612292,False,trend_off_next_open,Y2021,2021,KOSPI,017670,SK텔레콤,017670.KS,20.0,1.2950901665656471,0.7344260445915887,0.6686824311406545
SOR_E1_BE,2021-03-16,2021-03-17,2021-03-23,1028,1032,25000.0,22750.0,pivot,2021-03-09,9.0,0.4484304932735426,0.78,0.46275923738588637,2.5345459773735075,22950.0,-8.566467065868267,-0.9111111111111111,False,trend_off_next_open,Y2021,2021,KOSPI,015760,한국전력,015760.KS,20.0,2.5345459773735075,0.78,0.46275923738588637
SOR_E1_BE,2021-04-27,2021-04-28,2021-04-30,1058,1060,24700.0,23800.0,pivot,2021-04-21,3.6437246963562755,0.0,0.7843137254901961,0.7563904563360655,2.0260049899589094,23900.0,-3.6251383871932275,-0.8888888888888888,False,trend_off_next_open,Y2021,2021,KOSPI,015760,한국전력,015760.KS,20.0,2.0260049899589094,0.7843137254901961,0.7563904563360655
SOR_E1_BE,2021-01-04,2021-01-05,2021-02-09,980,1005,216416.90625,166693.109375,pivot,2020-12-28,22.975929993916544,0.0,0.8888888379710277,0.780633132847428,4.299242102346847,269929.1875,24.228569076152517,1.0761905689648725,False,trend_off_next_open,Y2021,2021,KOSPI,096770,SK이노베이션,096770.KS,20.0,4.299242102346847,0.8888888379710277,0.780633132847428
SOR_E1_BE,2021-09-24,2021-09-27,2021-10-07,1160,1167,39000.0,37950.0,pivot,2021-09-10,2.6923076923076925,0.0,0.88,0.9114013590329252,1.3771434437912886,39500.0,0.8777317160550746,0.47619047619047616,False,trend_off_next_open,Y2021,2021,KOSPI,055550,신한지주,055550.KS,20.0,1.3771434437912886,0.88,0.9114013590329252
SOR_E1_BE,2021-04-14,2021-04-15,2021-05-24,1049,1074,80600.0,75700.0,pivot,2021-04-12,6.079404466501241,0.0,0.7667731629392971,0.5419872869867992,1.7995910562138977,83700.0,3.431598341777997,0.6326530612244898,False,trend_off_next_open,Y2021,2021,KOSPI,032830,삼성생명,032830.KS,20.0,1.7995910562138977,0.7667731629392971,0.5419872869867992
SOR_E1_BE,2021-04-12,2021-04-13,2021-05-28,1047,1078,105420.546875,99058.015625,pivot,2021-04-08,6.035380614695754,0.49773819085882687,0.8058969022015393,0.5268777236726417,1.3935862062485131,113572.8046875,7.303010267797672,1.2812915948349959,True,trend_off_next_open,Y2021,2021,KOSPI,003550,LG,003550.KS,20.0,1.3935862062485131,0.8058969022015393,0.5268777236726417
SOR_E1_BE,2021-04-19,2021-04-20,2021-04-23,1052,1055,200000.0,189500.0,pivot,2021-04-14,5.25,0.23121387283236994,0.6823529411764706,0.7420649567390466,1.7308790049588008,192500.0,-4.134231536926148,-0.7142857142857143,False,trend_off_next_open,Y2021,2021,KOSPI,009150,삼성전기,009150.KS,20.0,1.7308790049588008,0.6823529411764706,0.7420649567390466
SOR_E1_BE,2021-04-20,2021-04-21,2021-04-23,1053,1055,198500.0,189500.0,pivot,2021-04-14,4.534005037783375,0.0,0.8786127167630058,0.9831598817134635,1.2294371472562886,192500.0,-3.409805074988559,-0.6666666666666666,False,trend_off_next_open,Y2021,2021,KOSPI,009150,삼성전기,009150.KS,20.0,1.2294371472562886,0.8786127167630058,0.9831598817134635
SOR_E1_BE,2021-09-10,2021-09-13,2021-09-16,1153,1156,186500.0,180000.0,pivot,2021-09-07,3.485254691689008,0.0,0.6577777777777778,0.5890294946771398,1.29848689084748,180000.0,-3.870543096113399,-1.0,False,initial_stop,Y2021,2021,KOSPI,009150,삼성전기,009150.KS,20.0,1.29848689084748,0.6577777777777778,0.5890294946771398
SOR_E1_BE,2021-12-24,2021-12-27,2021-12-30,1223,1226,196500.0,173500.0,pivot,2021-12-20,11.704834605597965,0.0,0.8240343347639485,0.8019542914084844,3.5057224276320627,197500.0,0.10767269532181434,0.043478260869565216,False,end_of_data,Y2021,2021,KOSPI,009150,삼성전기,009150.KS,20.0,3.5057224276320627,0.8240343347639485,0.8019542914084844
SOR_E1_BE,2021-05-31,2021-06-01,2021-06-16,992,1003,140500.0,133500.0,pivot,2021-05-27,4.98220640569395,0.23952095808383234,0.7904191616766467,0.7258731283189018,1.4872796897129141,134000.0,-5.007067715103597,-0.9285714285714286,False,trend_off_next_open,Y2021,2021,KOSPI,251270,넷마블,251270.KS,20.0,1.4872796897129141,0.7904191616766467,0.7258731283189018
SOR_E1_BE,2021-09-28,2021-09-29,2021-10-07,1162,1167,46000.0,43700.0,pivot,2021-09-23,5.0,0.2823529411764706,0.8376470588235294,0.7796902562262684,1.7128941894293148,44950.0,-2.6726980820966806,-0.45652173913043476,False,trend_off_next_open,Y2021,2021,KOSPI,086790,하나금융지주,086790.KS,20.0,1.7128941894293148,0.8376470588235294,0.7796902562262684
SOR_E1_BE,2021-10-25,2021-10-26,2021-10-29,1179,1182,47450.0,43250.0,pivot,2021-10-12,8.851422550052687,0.14457831325301204,0.8442211055276382,0.9044384245473798,1.0922364196550374,45500.0,-4.492385092828044,-0.4642857142857143,False,trend_off_next_open,Y2021,2021,KOSPI,086790,하나금융지주,086790.KS,20.0,1.0922364196550374,0.8442211055276382,0.9044384245473798
SOR_E1_BE,2021-04-26,2021-04-27,2021-06-21,1057,1094,84900.0,77200.0,pivot,2021-04-21,9.069493521790342,0.3488372093023256,0.8026315789473685,0.5218826094676491,3.1309202348516663,100000.0,17.315428036741597,1.9610389610389611,True,trend_off_next_open,Y2021,2021,KOSPI,010950,S-Oil,010950.KS,20.0,3.1309202348516663,0.8026315789473685,0.5218826094676491
SOR_E1_BE,2021-07-06,2021-07-07,2021-07-08,1106,1107,106500.0,101000.0,pivot,2021-07-01,5.164319248826291,0.0,0.8815426997245179,0.5224007897731688,1.3086976273162763,101000.0,-5.542904800727189,-1.0,False,initial_stop,Y2021,2021,KOSPI,010950,S-Oil,010950.KS,20.0,1.3086976273162763,0.8815426997245179,0.5224007897731688
SOR_E1_BE,2021-09-08,2021-09-09,2021-10-20,1151,1175,97300.0,91100.0,pivot,2021-09-02,6.3720452209660845,0.0,0.8153310104529616,0.7078069491025182,2.150662363628219,109000.0,11.577461726085335,1.8870967741935483,True,trend_off_next_open,Y2021,2021,KOSPI,010950,S-Oil,010950.KS,20.0,2.150662363628219,0.8153310104529616,0.7078069491025182
SOR_E1_BE,2021-02-23,2021-02-24,2021-03-08,1014,1021,111500.0,100500.0,pivot,2021-02-19,9.865470852017937,0.0,0.8270676691729323,0.5628049885072784,2.4788832527215807,109000.0,-2.632403354725521,-0.22727272727272727,False,trend_off_next_open,Y2021,2021,KOSPI,009540,한국조선해양,009540.KS,20.0,2.4788832527215807,0.8270676691729323,0.5628049885072784
SOR_E1_BE,2021-03-26,2021-03-29,2021-05-21,1036,1073,133500.0,113500.0,pivot,2021-03-24,14.9812734082397,0.31413612565445026,0.7542857142857143,0.6005831957217967,4.016167078154638,147000.0,9.672789252954761,0.675,False,trend_off_next_open,Y2021,2021,KOSPI,009540,한국조선해양,009540.KS,20.0,4.016167078154638,0.7542857142857143,0.6005831957217967
SOR_E1_BE,2021-04-26,2021-04-27,2021-05-21,1057,1073,150500.0,134500.0,pivot,2021-04-21,10.631229235880399,0.0,0.8979591836734694,0.8821164816778874,2.2310285208448626,147000.0,-2.7154992340899575,-0.21875,False,trend_off_next_open,Y2021,2021,KOSPI,009540,한국조선해양,009540.KS,20.0,2.2310285208448626,0.8979591836734694,0.8821164816778874
SOR_E1_BE,2021-04-16,2021-04-19,2021-05-27,1051,1077,422000.0,403000.0,pivot,2021-04-05,4.502369668246446,0.09302325581395349,0.8288288288288288,0.6538600550591971,1.2987740186254861,456750.0,7.802522916252808,1.8289473684210527,True,trend_off_next_open,Y2021,2021,KOSPI,010130,고려아연,010130.KS,20.0,1.2987740186254861,0.8288288288288288,0.6538600550591971
SOR_E1_BE,2021-12-23,2021-12-24,2021-12-30,1222,1226,544000.0,485000.0,pivot,2021-12-02,10.845588235294118,0.13745704467353953,0.8473967684021544,0.6377791753079484,1.3457261898232267,511000.0,-6.441161794058936,-0.559322033898305,False,trend_off_end,Y2021,2021,KOSPI,010130,고려아연,010130.KS,20.0,1.3457261898232267,0.8473967684021544,0.6377791753079484
SOR_E1_BE,2021-04-07,2021-04-08,2021-04-22,526,536,10650.0,9980.0,pivot,2021-04-05,6.291079812206573,0.0,0.7126436781609196,0.7587404630386575,2.924799233865217,10350.0,-3.204857889854096,-0.44776119402985076,False,trend_off_next_open,Y2021,2021,KOSPI,316140,우리금융지주,316140.KS,20.0,2.924799233865217,0.7126436781609196,0.7587404630386575
SOR_E1_BE,2021-06-04,2021-06-07,2021-06-22,566,577,11600.0,10800.0,pivot,2021-05-27,6.896551724137931,0.0,0.6666666666666666,0.6244357677842144,1.2752554999063472,11450.0,-1.6871429554683792,-0.1875,False,trend_off_next_open,Y2021,2021,KOSPI,316140,우리금융지주,316140.KS,20.0,1.2752554999063472,0.6666666666666666,0.6244357677842144
SOR_E1_BE,2021-09-30,2021-10-01,2021-11-22,646,680,11550.0,10850.0,pivot,2021-09-17,6.0606060606060606,0.0,0.7619047619047619,0.8424283502912819,1.1128170006656266,13000.0,12.104794739525282,2.071428571428571,True,trend_off_next_open,Y2021,2021,KOSPI,316140,우리금융지주,316140.KS,20.0,1.1128170006656266,0.7619047619047619,0.8424283502912819
SOR_E1_BE,2021-04-12,2021-04-13,2021-05-04,522,537,44885.09765625,40512.69140625,pivot,2021-04-06,9.74133170765457,0.2343773887342083,0.6741083955761893,0.5364926645581257,5.480418163936788,42488.91796875,-5.716365253668398,-0.548023113703124,False,trend_off_next_open,Y2021,2021,KOSDAQ,247540,에코프로비엠,247540.KQ,20.0,5.480418163936788,0.6741083955761893,0.5364926645581257
SOR_E1_BE,2021-06-10,2021-06-11,2021-09-02,563,621,45601.48046875,43131.19140625,pivot,2021-06-01,5.417124701012397,0.0,0.5685283457953288,0.47441750687459816,1.9806954256946512,63239.326171875,38.1246247370219,7.139992631176134,True,trend_off_next_open,Y2021,2021,KOSDAQ,247540,에코프로비엠,247540.KQ,20.0,1.9806954256946512,0.5685283457953288,0.47441750687459816
SOR_E1_BE,2021-06-11,2021-06-14,2021-09-02,564,621,46737.80859375,43551.140625,pivot,2021-06-09,6.818180108632942,0.0,0.774578687855281,0.7770439479133001,1.6222722004126493,64523.869140625,37.50385556863349,5.5813974726245945,True,trend_off_next_open,Y2021,2021,KOSDAQ,247540,에코프로비엠,247540.KQ,20.0,1.6222722004126493,0.774578687855281,0.7770439479133001
SOR_E1_BE,2021-06-10,2021-06-11,2021-06-28,914,925,61600.0,57300.0,pivot,2021-06-08,6.98051948051948,0.05102040816326531,0.8205128205128205,0.6928805381140377,2.0780221956317764,62400.0,0.8943152655727538,0.18604651162790697,False,trend_off_next_open,Y2021,2021,KOSDAQ,263750,펄어비스,263750.KQ,20.0,2.0780221956317764,0.8205128205128205,0.6928805381140377
SOR_E1_BE,2021-06-29,2021-06-30,2021-07-29,927,948,74500.0,62400.0,pivot,2021-06-18,16.241610738255034,0.03466204506065858,0.8496420047732697,0.6876956051252617,15.172849918001504,77000.0,2.94310707444172,0.2066115702479339,False,trend_off_next_open,Y2021,2021,KOSDAQ,263750,펄어비스,263750.KQ,20.0,15.172849918001504,0.8496420047732697,0.6876956051252617
SOR_E1_BE,2021-05-26,2021-05-27,2021-07-15,1077,1112,161400.0,148700.0,pivot,2021-05-24,7.8686493184634445,0.29180695847362514,0.8317307692307693,0.9088582304873006,3.5201095550017656,181350.0,11.912049506934096,1.5708661417322833,True,trend_off_next_open,Y2021,2021,KOSDAQ,035760,CJ ENM,035760.KQ,20.0,3.5201095550017656,0.8317307692307693,0.9088582304873006
SOR_E1_BE,2021-06-16,2021-06-17,2021-07-15,1092,1112,171800.0,162500.0,pivot,2021-06-14,5.4132712456344585,0.0,0.764774044032445,0.7628430924905956,2.1402899222940213,175900.0,1.9777673988460753,0.44086021505376344,False,trend_off_next_open,Y2021,2021,KOSDAQ,035760,CJ ENM,035760.KQ,20.0,2.1402899222940213,0.764774044032445,0.7628430924905956
SOR_E1_BE,2021-03-29,2021-03-30,2021-04-23,819,837,100100.0,92600.0,pivot,2021-03-24,7.492507492507492,0.1444043321299639,0.7891682785299806,0.4129277449086664,3.6081466346933513,101100.0,0.5958113742544846,0.13333333333333333,False,trend_off_next_open,Y2021,2021,KOSDAQ,253450,스튜디오드래곤,253450.KQ,20.0,3.6081466346933513,0.7891682785299806,0.4129277449086664
SOR_E1_BE,2021-01-07,2021-01-08,2021-01-27,983,996,202252.890625,183072.859375,pivot,2020-12-23,9.483192645964191,0.2622367104746234,0.7333330542087418,0.7219937524708104,1.6709143568762712,203300.0,0.11645446844530394,0.05459372622242208,False,trend_off_next_open,Y2021,2021,KOSDAQ,145020,휴젤,145020.KQ,20.0,1.6709143568762712,0.7333330542087418,0.7219937524708104
SOR_E1_BE,2021-06-04,2021-06-07,2021-07-09,1084,1108,218100.0,197700.0,pivot,2021-06-01,9.353507565337,0.0,0.6467065868263473,0.602731242568305,3.1014677348732516,244450.0,11.634182345991185,1.2916666666666667,True,trend_off_next_open,Y2021,2021,KOSDAQ,145020,휴젤,145020.KQ,20.0,3.1014677348732516,0.6467065868263473,0.602731242568305
SOR_E1_BE,2021-02-19,2021-02-22,2021-03-03,1012,1018,34200.0,29920.0,pivot,2021-02-05,12.514619883040936,0.17013232514177692,0.7754318618042226,0.5298563802601353,1.5797433352257348,30840.0,-10.184543194313134,-0.7850467289719626,False,trend_off_next_open,Y2021,2021,KOSDAQ,058470,리노공업,058470.KQ,20.0,1.5797433352257348,0.7754318618042226,0.5298563802601353
SOR_E1_BE,2021-04-06,2021-04-07,2021-04-29,1043,1059,33080.0,30080.0,pivot,2021-03-29,9.068923821039903,0.0,0.8119266055045872,0.681435404467846,1.4866857043087458,32380.0,-2.5068363876841304,-0.23333333333333334,False,trend_off_next_open,Y2021,2021,KOSDAQ,058470,리노공업,058470.KQ,20.0,1.4866857043087458,0.8119266055045872,0.681435404467846
SOR_E1_BE,2021-09-03,2021-09-06,2021-09-24,1148,1159,36740.0,34040.0,pivot,2021-08-25,7.348938486663037,0.0,0.8979591836734694,0.7777705634490263,1.5871897176351712,39660.0,7.516811776555743,1.0814814814814815,True,trend_off_next_open,Y2021,2021,KOSDAQ,058470,리노공업,058470.KQ,20.0,1.5871897176351712,0.8979591836734694,0.7777705634490263
SOR_E1_BE,2021-12-20,2021-12-21,2021-12-30,1219,1226,141500.0,126500.0,pivot,2021-12-14,10.60070671378092,0.05485463521667581,0.7806524184476941,0.9925932215775891,1.9360887108246876,139200.0,-2.0181545037134208,-0.15333333333333332,False,end_of_data,Y2021,2021,KOSDAQ,237690,에스티팜,237690.KQ,20.0,1.9360887108246876,0.7806524184476941,0.9925932215775891
SOR_E1_BE,2021-03-25,2021-03-26,2021-04-09,1035,1045,35000.0,31500.0,pivot,2021-03-19,10.0,0.48695652173913045,0.8958333333333334,0.8067899382775205,2.5474821587048804,32750.0,-6.802110065583122,-0.6428571428571429,False,trend_off_next_open,Y2021,2021,KOSDAQ,005290,동진쎄미켐,005290.KQ,20.0,2.5474821587048804,0.8958333333333334,0.8067899382775205
SOR_E1_BE,2021-11-09,2021-11-10,2021-12-03,680,697,310000.0,270000.0,pivot,2021-11-02,12.903225806451612,0.0,0.5979614949037373,0.5008003951610378,1.6352184127537517,321000.0,3.1350202820166206,0.275,False,trend_off_next_open,Y2021,2021,KOSDAQ,278280,천보,278280.KQ,20.0,1.6352184127537517,0.5979614949037373,0.5008003951610378
SOR_E1_BE,2021-11-01,2021-11-02,2021-11-11,1184,1191,34464.28515625,32678.572265625,pivot,2021-10-27,5.181343186226412,0.0,0.7915783348197976,0.8723472326937411,1.1043086711412922,36130.951171875,4.417415520743662,0.9333336979169515,True,same_bar_BE_after_TP1,Y2021,2021,KOSDAQ,060250,NHN한국사이버결제,060250.KQ,20.0,1.1043086711412922,0.7915783348197976,0.8723472326937411
SOR_E1_BE,2021-02-08,2021-02-09,2021-03-02,1005,1017,161800.0,139500.0,pivot,2021-01-29,13.782447466007417,0.0,0.8332028191072827,0.7231985109299961,1.0449044852063056,159000.0,-2.1228248077392875,-0.12556053811659193,False,trend_off_next_open,Y2021,2021,KOSDAQ,064760,티씨케이,064760.KQ,20.0,1.0449044852063056,0.8332028191072827,0.7231985109299961
