strategy,exit_spec,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,initial_stop,active_stop,first_entry,R,target1,target2,level,shares,cash_out,cash_in,commissions,taxes,partial_taken,added20,added60,bars_held,last_mark,mfe_R,mae_R,entry_i,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,AMD,AMD,US,AMD,NLEVEL_RR|AMD|2T|404|405|406,2023-12-01 19:30:00+00:00,5000.0,1,998.9918905351566,15.252689341051417,119.3692031922984,119.3692031922984,119.3692031922984,121.22,1.8507968077015988,123.0707968077016,124.9215936154032,120.65799713134766,0,121.28061,121.00946499999999,0.121145,0.0,False,False,False,1,121.22,0.02695998865454388,-0.17830191244028062,407,2023-12-01 19:30:00+00:00,121.08540344238281,ma32_exit,MA_EXIT,-0.2711450000000042,1,"[{""time"": ""2023-12-01 19:30:00+00:00"", ""price"": 121.22, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2023-12-01 19:30:00+00:00"", ""price"": 121.07, ""shares"": 1, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,AMZN,AMZN,US,AMZN,NLEVEL_RR|AMZN|3T|404|406|407,2023-12-01 20:30:00+00:00,5000.0,1,998.9236631220707,19.730953930318794,144.10622702476545,144.10622702476545,144.10622702476545,147.01,2.9037729752345456,149.91377297523454,152.81754595046908,146.60000610351562,0,147.083505,144.017955,0.14555,0.0,False,False,False,2,145.25,0.020665294680591254,-1.3637419254245655,408,2023-12-04 14:30:00+00:00,144.10622702476545,stop,LOSS,-3.0655500000000018,1,"[{""time"": ""2023-12-01 20:30:00+00:00"", ""price"": 147.01, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2023-12-04 14:30:00+00:00"", ""price"": 144.09, ""shares"": 1, ""reason"": ""stop""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,ICE,ICE,US,ICE,NLEVEL_RR|ICE|5T|406|407|408,2023-12-04 14:30:00+00:00,5000.0,1,998.3389628544927,11.645063696109393,112.60107049182542,112.60107049182542,112.60107049182542,113.93,1.328929508174582,115.25892950817459,116.58785901634917,113.82250213623047,0,113.98696500000001,115.18238,0.11458499999999999,0.0,False,False,False,5,114.98419952392578,1.0083278569884562,-0.09030008037905052,409,2023-12-04 18:30:00+00:00,115.25892950817459,target1_full,WIN,1.1954149999999828,1,"[{""time"": ""2023-12-04 14:30:00+00:00"", ""price"": 113.93, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2023-12-04 18:30:00+00:00"", ""price"": 115.24, ""shares"": 1, ""reason"": ""target1_full""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,JPM,JPM,US,JPM,NLEVEL_RR|JPM|2T|396|399|401,2023-12-01 14:30:00+00:00,5000.0,1,998.7394760000003,18.80033554519588,152.90645790842524,152.90645790842524,152.90645790842524,155.84,2.9335420915747648,158.77354209157477,161.70708418314953,155.53500366210938,0,155.91792,158.68062000000003,0.1573,0.0,False,False,False,22,158.83999633789062,1.1521911447633912,-0.006815199904127189,402,2023-12-06 14:30:00+00:00,158.77354209157477,target1_full,WIN,2.7627000000000237,1,"[{""time"": ""2023-12-01 14:30:00+00:00"", ""price"": 155.84, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2023-12-06 14:30:00+00:00"", ""price"": 158.76000000000002, ""shares"": 1, ""reason"": ""target1_full""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,KO,KO,US,KO,NLEVEL_RR|KO|2T|409|412|413,2023-12-04 19:30:00+00:00,5000.0,1,998.6396355117193,20.9605651367239,57.546259644696256,57.546259644696256,57.546259644696256,58.78,1.2337403553037447,60.013740355303746,61.24748071060749,58.670000076293945,0,351.41562,350.22479999999996,0.35082,0.0,False,True,False,10,58.3,0.040528650003003264,-0.4660609231702971,414,2023-12-06 14:30:00+00:00,58.41999816894531,ma32_exit,MA_EXIT,-1.1908200000000306,2,"[{""time"": ""2023-12-04 19:30:00+00:00"", ""price"": 58.78, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2023-12-06 14:30:00+00:00"", ""price"": 58.3, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2023-12-06 14:30:00+00:00"", ""price"": 58.4, ""shares"": 6, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,BKNG,BKNG,US,BKNG,NLEVEL_RR|BKNG|5T|418|419|420,2023-12-05 19:30:00+00:00,5000.0,1,998.6808806315923,16.180556861527776,123.7814732755974,123.7814732755974,123.7814732755974,125.82000000000001,2.038526724402601,127.85852672440261,129.8970534488052,125.71440124511719,0,125.88291000000001,125.25734,0.12557000000000001,0.0,False,False,False,3,127.21080017089844,0.849828781198983,-0.35535648262631164,421,2023-12-06 14:30:00+00:00,125.33999633789062,ma32_exit,MA_EXIT,-0.6255700000000104,1,"[{""time"": ""2023-12-05 19:30:00+00:00"", ""price"": 125.82000000000001, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2023-12-06 14:30:00+00:00"", ""price"": 125.32, ""shares"": 1, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,GE,GE,US,GE,NLEVEL_RR|GE|4T|440|442|443,2023-12-11 14:30:00+00:00,5000.0,1,998.5004820000006,21.52016646416875,94.18535781285594,94.18535781285594,94.18535781285594,96.26,2.0746421871440646,98.33464218714407,100.40928437428813,96.0873908996582,0,192.61626,192.14387999999997,0.19238,0.0,False,False,False,22,96.67198944091797,0.7159859869289188,-0.37459881666178607,444,2023-12-14 14:30:00+00:00,96.13726806640625,ma32_exit,MA_EXIT,-0.47238000000004376,1,"[{""time"": ""2023-12-11 14:30:00+00:00"", ""price"": 96.26, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2023-12-14 14:30:00+00:00"", ""price"": 96.11999999999999, ""shares"": 2, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,MDLZ,MDLZ,US,MDLZ,NLEVEL_RR|MDLZ|2T|444|445|446,2023-12-11 17:30:00+00:00,5000.0,1,998.4002158398443,16.731076634137274,70.75410254976784,70.75410254976784,71.96000000000001,71.96000000000001,1.2058974502321718,73.16589745023218,74.37179490046435,71.77999877929688,0,143.99196,145.02745,0.14451,0.0,True,False,False,19,73.02999877929688,1.0655986927699543,-0.4063353639254676,447,2023-12-14 14:30:00+00:00,71.96000000000001,stop,BE_STOP,1.0354899999999816,1,"[{""time"": ""2023-12-11 17:30:00+00:00"", ""price"": 71.96000000000001, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2023-12-13 19:30:00+00:00"", ""price"": 73.14999999999999, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2023-12-14 14:30:00+00:00"", ""price"": 71.94999999999999, ""shares"": 1, ""reason"": ""stop""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,IBM,IBM,US,IBM,NLEVEL_RR|IBM|2T|468|471|472,2023-12-15 15:30:00+00:00,5000.0,1,999.6337758051761,18.969355139203667,159.91667256741007,159.91667256741007,159.91667256741007,163.01,3.0933274325899163,166.1033274325899,169.19665486517982,162.94499969482422,0,163.09150499999998,162.488715,0.16279,0.0,False,False,False,4,163.5355987548828,0.3491374131662478,-0.19396470337065597,473,2023-12-15 18:30:00+00:00,162.5800018310547,ma32_exit,MA_EXIT,-0.6027899999999704,1,"[{""time"": ""2023-12-15 15:30:00+00:00"", ""price"": 163.01, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2023-12-15 18:30:00+00:00"", ""price"": 162.57000000000002, ""shares"": 1, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,AMZN,AMZN,US,AMZN,NLEVEL_RR|AMZN|2T|472|475|477,2023-12-15 20:30:00+00:00,5000.0,1,999.4683432324223,30.802612067163253,145.26084870032463,145.26084870032463,145.26084870032463,149.88,4.619151299675366,154.49915129967536,159.11830259935073,149.36000061035156,0,149.95494,154.40276000000003,0.15217999999999998,0.0,False,False,False,6,154.07000732421875,1.019667041047486,-0.12773054519964494,478,2023-12-18 18:30:00+00:00,154.49915129967536,target1_full,WIN,4.447820000000036,1,"[{""time"": ""2023-12-15 20:30:00+00:00"", ""price"": 149.88, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2023-12-18 18:30:00+00:00"", ""price"": 154.48000000000002, ""shares"": 1, ""reason"": ""target1_full""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,CMCSA,CMCSA,US,CMCSA,NLEVEL_RR|CMCSA|4T|452|457|458,2023-12-13 15:30:00+00:00,5000.0,1,998.9179401728521,27.528130268367647,38.975477379287774,38.975477379287774,40.08,40.08,1.104522620712224,41.18452262071222,42.289045241424446,39.99456596374512,0,160.40016,165.77707000000004,0.16309,0.0,True,False,False,26,41.77600860595703,1.8918904271581418,-0.06394372328274762,459,2023-12-18 19:30:00+00:00,41.77600860595703,time,TIME,5.376910000000038,1,"[{""time"": ""2023-12-13 15:30:00+00:00"", ""price"": 40.08, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2023-12-14 14:30:00+00:00"", ""price"": 41.17, ""shares"": 2, ""reason"": ""target1_partial""}, {""time"": ""2023-12-18 19:30:00+00:00"", ""price"": 41.760000000000005, ""shares"": 2, ""reason"": ""time""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,AMD,AMD,US,AMD,NLEVEL_RR|AMD|2T|486|488|490,2023-12-19 19:30:00+00:00,5000.0,1,1000.4574920000005,22.329698457817496,137.26634395909187,137.26634395909187,137.26634395909187,140.39999999999998,3.1336560409081073,143.53365604090808,146.6673120818162,139.83999633789062,0,831.6155999999999,830.52453,0.83107,0.0,False,True,True,3,137.91,0.051057792082186144,-0.8041709378088616,491,2023-12-20 14:30:00+00:00,138.5,ma32_exit,MA_EXIT,-1.0910699999998315,3,"[{""time"": ""2023-12-19 19:30:00+00:00"", ""price"": 140.39999999999998, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2023-12-20 14:30:00+00:00"", ""price"": 139.16, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2023-12-20 14:30:00+00:00"", ""price"": 137.91, ""shares"": 4, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2023-12-20 14:30:00+00:00"", ""price"": 138.49, ""shares"": 6, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,MS,MS,US,MS,NLEVEL_RR|MS|2T|486|489|490,2023-12-19 19:30:00+00:00,5000.0,1,1000.4434520000004,22.80000467798562,90.10854346374687,90.10854346374687,90.10854346374687,92.21000000000001,2.1014565362531386,94.31145653625315,96.41291307250629,91.91999816894531,0,367.36359000000004,365.09736,0.36623000000000006,0.0,False,True,False,8,92.08999633789062,0.0475848807094702,-0.6091011984984683,491,2023-12-20 19:30:00+00:00,91.33499908447266,ma32_exit,MA_EXIT,-2.266230000000064,2,"[{""time"": ""2023-12-19 19:30:00+00:00"", ""price"": 92.21000000000001, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2023-12-20 14:30:00+00:00"", ""price"": 91.38000000000001, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2023-12-20 19:30:00+00:00"", ""price"": 91.32, ""shares"": 4, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,AMD,AMD,US,AMD,NLEVEL_RR|AMD|3T|505|506|507,2023-12-22 15:30:00+00:00,5000.0,1,999.7860320000004,37.01852363615188,135.04741119742513,135.04741119742513,135.04741119742513,140.23999999999998,5.192588802574846,145.43258880257483,150.62517760514967,139.7899932861328,0,140.31011999999998,138.580675,0.13944499999999999,0.0,False,False,False,4,139.73500061035156,0.026962443616389414,-0.3458775235521777,508,2023-12-22 18:30:00+00:00,138.6699981689453,ma32_exit,MA_EXIT,-1.72944499999997,1,"[{""time"": ""2023-12-22 15:30:00+00:00"", ""price"": 140.23999999999998, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2023-12-22 18:30:00+00:00"", ""price"": 138.65, ""shares"": 1, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,TMUS,TMUS,US,TMUS,NLEVEL_RR|TMUS|2T|507|512|513,2023-12-26 14:30:00+00:00,5000.0,1,999.4292900000003,6.548627286575348,154.11353134020473,154.11353134020473,154.11353134020473,155.13,1.0164686597952652,156.14646865979526,157.16293731959053,155.48999786376953,0,155.207565,154.02295,0.154615,0.0,False,False,False,1,155.13,0.6001222834424949,-1.2691032327245584,514,2023-12-26 14:30:00+00:00,154.11353134020473,stop,LOSS,-1.1846149999999795,1,"[{""time"": ""2023-12-26 14:30:00+00:00"", ""price"": 155.13, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2023-12-26 14:30:00+00:00"", ""price"": 154.10000000000002, ""shares"": 1, ""reason"": ""stop""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,ABT,ABT,US,ABT,NLEVEL_RR|ABT|4T|507|512|513,2023-12-26 14:30:00+00:00,5000.0,1,999.4401430000004,9.819827901243075,107.46365707832899,107.46365707832899,107.46365707832899,108.53,1.0663429216710085,109.59634292167101,110.66268584334202,108.68999862670898,0,108.584265,109.52521,0.109055,0.0,False,False,False,6,109.43000030517578,1.1253447015460392,-0.018753689233661167,514,2023-12-26 19:30:00+00:00,109.59634292167101,target1_full,WIN,0.9409449999999993,1,"[{""time"": ""2023-12-26 14:30:00+00:00"", ""price"": 108.53, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2023-12-26 19:30:00+00:00"", ""price"": 109.58, ""shares"": 1, ""reason"": ""target1_full""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,C,C,US,C,NLEVEL_RR|C|2T|514|516|517,2023-12-26 18:30:00+00:00,5000.0,1,999.3663985869143,30.266095545782463,49.891822120463175,49.891822120463175,49.891822120463175,51.449999999999996,1.5581778795368209,53.00817787953682,54.56635575907364,51.28499984741211,0,154.427175,153.76308,0.15409499999999998,0.0,False,False,False,19,51.48830032348633,0.2214112865264586,-0.33372293475170367,518,2023-12-29 15:30:00+00:00,51.290000915527344,ma32_exit,MA_EXIT,-0.6640950000000032,1,"[{""time"": ""2023-12-26 18:30:00+00:00"", ""price"": 51.449999999999996, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2023-12-29 15:30:00+00:00"", ""price"": 51.28, ""shares"": 3, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,GILD,GILD,US,GILD,NLEVEL_RR|GILD|2T|507|512|514,2023-12-26 15:30:00+00:00,5000.0,1,999.2683677324221,17.966384498582016,78.41433381808407,78.41433381808407,79.85000000000001,79.85000000000001,1.4356661819159342,81.28566618191594,82.72133236383188,79.79499816894531,0,159.77985,162.01895000000002,0.16090000000000002,0.0,True,False,False,26,80.8499984741211,1.0090774885841736,-0.16716935501549568,515,2023-12-29 19:30:00+00:00,80.8499984741211,time,TIME,2.2391000000000076,1,"[{""time"": ""2023-12-26 15:30:00+00:00"", ""price"": 79.85000000000001, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2023-12-29 15:30:00+00:00"", ""price"": 81.27, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2023-12-29 19:30:00+00:00"", ""price"": 80.83, ""shares"": 1, ""reason"": ""time""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,KO,KO,US,KO,NLEVEL_RR|KO|2T|532|534|536,2023-12-29 16:30:00+00:00,5000.0,1,999.744493671387,6.20410755692749,58.494732901143855,58.494732901143855,58.86,58.86,0.36526709885614395,59.22526709885614,59.59053419771229,58.760000228881836,0,352.94638499999996,356.191815,0.35457,0.0,True,True,False,7,59.47999954223633,2.463945765582509,-0.5201723113023022,537,2024-01-02 15:30:00+00:00,59.59053419771229,target2,WIN,3.2454300000000558,2,"[{""time"": ""2023-12-29 16:30:00+00:00"", ""price"": 58.86, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2023-12-29 16:30:00+00:00"", ""price"": 58.73, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2024-01-02 14:30:00+00:00"", ""price"": 59.21, ""shares"": 3, ""reason"": ""target1_partial""}, {""time"": ""2024-01-02 15:30:00+00:00"", ""price"": 59.580000000000005, ""shares"": 3, ""reason"": ""target2""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,MS,MS,US,MS,NLEVEL_RR|MS|3T|563|566|567,2024-01-05 19:30:00+00:00,5000.0,1,1000.3554960000006,13.113567614664756,92.02759438024071,92.02759438024071,92.02759438024071,93.25,1.2224056197592859,94.47240561975929,95.69481123951857,93.0199966430664,0,372.24603,370.05487999999997,0.37115,0.0,False,True,False,3,92.78,0.04090544983559469,-0.7935182929657474,568,2024-01-08 14:30:00+00:00,92.57499694824219,ma32_exit,MA_EXIT,-2.19115000000005,2,"[{""time"": ""2024-01-05 19:30:00+00:00"", ""price"": 93.25, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2024-01-08 14:30:00+00:00"", ""price"": 92.78, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2024-01-08 14:30:00+00:00"", ""price"": 92.55999999999999, ""shares"": 4, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,PEP,PEP,US,PEP,NLEVEL_RR|PEP|3T|569|572|573,2024-01-08 18:30:00+00:00,5000.0,1,999.9172660000004,10.03143111729543,167.35404625658418,167.35404625658418,167.35404625658418,169.04999999999998,1.6959537434157994,170.74595374341578,172.44190748683158,168.7888946533203,0,169.134525,169.03544,0.16908499999999999,0.0,False,False,False,1,169.04999999999998,0.10613245098097569,-0.07665411368640006,574,2024-01-08 18:30:00+00:00,169.1300048828125,ma32_exit,MA_EXIT,-0.09908500000000231,1,"[{""time"": ""2024-01-08 18:30:00+00:00"", ""price"": 169.04999999999998, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2024-01-08 18:30:00+00:00"", ""price"": 169.12, ""shares"": 1, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,BAC,BAC,US,BAC,NLEVEL_RR|BAC|3T|574|575|576,2024-01-09 14:30:00+00:00,5000.0,1,999.8786640000004,7.351426933563003,33.58127104706133,33.58127104706133,33.58127104706133,33.83,0.24872895293867003,34.07872895293867,34.32745790587734,33.970001220703125,0,169.23457499999998,167.766075,0.16849999999999998,0.0,False,False,False,1,33.83,0.040205020242891076,-1.1659241155739541,577,2024-01-09 14:30:00+00:00,33.58127104706133,stop,LOSS,-1.4684999999999775,1,"[{""time"": ""2024-01-09 14:30:00+00:00"", ""price"": 33.83, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2024-01-09 14:30:00+00:00"", ""price"": 33.57, ""shares"": 5, ""reason"": ""stop""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,AXP,AXP,US,AXP,NLEVEL_RR|AXP|3T|574|575|576,2024-01-09 14:30:00+00:00,5000.0,1,999.8974490000003,9.097496628149763,186.14085998438432,186.14085998438432,186.14085998438432,187.85,1.7091400156156737,189.55914001561567,191.26828003123134,188.07000732421875,0,375.217515,374.27277000000004,0.374745,0.0,False,True,False,1,187.17999999999998,0.08191575405461138,-0.5382866914430854,577,2024-01-09 14:30:00+00:00,187.24000549316406,ma32_exit,MA_EXIT,-0.9447449999999549,2,"[{""time"": ""2024-01-09 14:30:00+00:00"", ""price"": 187.85, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2024-01-09 14:30:00+00:00"", ""price"": 187.17999999999998, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2024-01-09 14:30:00+00:00"", ""price"": 187.23000000000002, ""shares"": 2, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,RTX,RTX,US,RTX,NLEVEL_RR|RTX|2T|584|588|590,2024-01-11 14:30:00+00:00,5000.0,1,999.9233871870124,12.349562216008309,84.8687208111944,84.8687208111944,84.8687208111944,85.93,1.0612791888056137,86.99127918880562,88.05255837761123,86.00749969482422,0,343.07145,341.54913999999997,0.34231,0.0,False,True,False,1,85.52000000000001,0.0753827428958614,-0.6595782245143281,591,2024-01-11 14:30:00+00:00,85.44999694824219,ma32_exit,MA_EXIT,-1.5223100000000613,2,"[{""time"": ""2024-01-11 14:30:00+00:00"", ""price"": 85.93, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2024-01-11 14:30:00+00:00"", ""price"": 85.52000000000001, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2024-01-11 14:30:00+00:00"", ""price"": 85.42999999999999, ""shares"": 4, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,TGT,TGT,US,TGT,NLEVEL_RR|TGT|2T|579|581|583,2024-01-10 14:30:00+00:00,5000.0,1,999.4453723896492,28.18985886450818,139.3553309537017,139.3553309537017,139.3553309537017,143.39999999999998,4.0446690462982815,147.44466904629826,151.48933809259654,143.2375030517578,0,285.34259999999995,283.01842000000005,0.28418,0.0,False,True,False,8,141.79999999999998,0.27196291894555696,-0.5031300419247801,584,2024-01-11 14:30:00+00:00,141.591796875,ma32_exit,MA_EXIT,-2.324179999999899,2,"[{""time"": ""2024-01-10 14:30:00+00:00"", ""price"": 143.39999999999998, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2024-01-11 14:30:00+00:00"", ""price"": 141.79999999999998, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2024-01-11 14:30:00+00:00"", ""price"": 141.58, ""shares"": 2, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,MU,MU,US,MU,NLEVEL_RR|MU|2T|587|590|591,2024-01-11 15:30:00+00:00,5000.0,1,998.6845230107431,12.486989772381833,81.49809128191167,81.49809128191167,81.49809128191167,82.53,1.0319087180883315,83.56190871808833,84.59381743617666,82.30499649047852,0,329.48466,328.03589999999997,0.32876,0.0,False,True,False,1,82.13000000000001,0.1647402965614199,-0.6783528006644806,592,2024-01-11 15:30:00+00:00,82.06999969482422,ma32_exit,MA_EXIT,-1.4487600000000498,2,"[{""time"": ""2024-01-11 15:30:00+00:00"", ""price"": 82.53, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2024-01-11 15:30:00+00:00"", ""price"": 82.13000000000001, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2024-01-11 15:30:00+00:00"", ""price"": 82.05, ""shares"": 4, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,PM,PM,US,PM,NLEVEL_RR|PM|6T|590|592|593,2024-01-11 17:30:00+00:00,5000.0,1,998.1739671777352,12.589105817954444,93.37727029921433,93.37727029921433,93.37727029921433,94.57000000000001,1.1927297007856765,95.76272970078568,96.95545940157136,94.39500045776367,0,189.23457000000002,188.9055,0.18907000000000002,0.0,False,False,False,1,94.57000000000001,0.05868839318943766,-0.13414299801978552,594,2024-01-11 17:30:00+00:00,94.5199966430664,ma32_exit,MA_EXIT,-0.32907000000002995,1,"[{""time"": ""2024-01-11 17:30:00+00:00"", ""price"": 94.57000000000001, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2024-01-11 17:30:00+00:00"", ""price"": 94.5, ""shares"": 2, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,JNJ,JNJ,US,JNJ,NLEVEL_RR|JNJ|3T|576|581|582,2024-01-09 20:30:00+00:00,5000.0,1,999.4148000000005,13.102133792118115,159.42224199523685,159.42224199523685,159.42224199523685,161.54,2.1177580047631466,163.65775800476314,165.77551600952629,161.3800048828125,0,161.62077,160.73959000000002,0.16118,0.0,False,False,False,14,161.27999877929688,0.5099709762675629,-0.3494246965790324,583,2024-01-11 19:30:00+00:00,160.8300018310547,ma32_exit,MA_EXIT,-0.8811799999999721,1,"[{""time"": ""2024-01-09 20:30:00+00:00"", ""price"": 161.54, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2024-01-11 19:30:00+00:00"", ""price"": 160.82000000000002, ""shares"": 1, ""reason"": ""ma32_exit""}]"
US|VALIDATE|execution_core_trend120_200|ma32_exit|5000.0|1T,ma32_exit,GE,GE,US,GE,NLEVEL_RR|GE|2T|580|581|583,2024-01-10 14:30:00+00:00,5000.0,1,999.455645389649,15.030680921539018,101.18505715216835,101.18505715216835,102.73,102.73,1.5449428478316491,104.27494284783165,105.8198856956633,102.47007369995117,0,204.96243,206.87651,0.20592,0.0,True,True,False,22,103.62330627441406,1.0741273273379213,-0.47044517802456687,584,2024-01-16 14:30:00+00:00,102.73,stop,BE_STOP,1.9140799999999842,2,"[{""time"": ""2024-01-10 14:30:00+00:00"", ""price"": 102.73, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2024-01-11 14:30:00+00:00"", ""price"": 102.13000000000001, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2024-01-12 14:30:00+00:00"", ""price"": 104.25999999999999, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2024-01-16 14:30:00+00:00"", ""price"": 102.72, ""shares"": 1, ""reason"": ""stop""}]"
