date,equity,held_asset,desired_asset
2014-03-04,28216.750765769295,lever,lever
2014-03-05,28448.34840356357,lever,lever
2014-03-06,28340.81835049646,lever,lever
2014-03-07,27935.543022462178,lever,lever
2014-03-10,27993.43558587551,lever,lever
2014-03-11,27646.047842319847,lever,lever
2014-03-12,27956.208091002023,lever,lever
2014-03-13,26769.322164937443,lever,lever
2014-03-14,26219.291778429917,lever,lever
2014-03-17,26918.20724975782,lever,lever
2014-03-18,27885.92544854727,lever,lever
2014-03-19,27426.87762557736,lever,lever
2014-03-20,27641.91781597271,lever,lever
2014-03-21,26628.704601213416,lever,lever
2014-03-24,25958.746614195294,lever,lever
2014-03-25,26198.629199357434,lever,lever
2014-03-26,25201.951026790848,lever,lever
2014-03-27,24755.308219666502,lever,lever
2014-03-28,24916.59583086509,lever,lever
2014-03-31,25412.856211904345,lever,lever
2014-04-01,26789.98723347729,lever,lever
2014-04-02,27000.907355394935,lever,lever
2014-04-03,26364.041857968445,lever,lever
2014-04-04,24271.44289660338,lever,lever
2014-04-07,23543.602304041357,lever,lever
2014-04-08,24201.157764681273,lever,lever
2014-04-09,25441.81618568148,lever,lever
2014-04-10,23092.822002167795,lever,lever
2014-04-11,22286.391414576934,lever,lever
2014-04-14,22786.80671663691,lever,lever
2014-04-15,23014.254412345188,lever,lever
2014-04-16,23907.527579257086,lever,lever
2014-04-17,23919.940063504728,lever,lever
2014-04-21,24461.705418383255,lever,lever
2014-04-22,25061.345910403612,lever,lever
2014-04-23,24378.98290753992,lever,lever
2014-04-24,25098.56344740767,lever,lever
2014-04-25,23886.845084445733,lever,lever
2014-04-28,24143.2552433985,lever,lever
2014-04-29,24676.73814037653,lever,lever
2014-04-30,24895.930762325243,lever,lever
2014-05-01,25119.245942219022,lever,lever
2014-05-02,24995.180846959207,lever,lever
2014-05-05,25350.83113267651,lever,lever
2014-05-06,24370.70293910678,lever,lever
2014-05-07,24151.535211831648,lever,lever
2014-05-08,24068.815190455673,lever,lever
2014-05-09,24350.04036003429,lever,lever
2014-05-12,25536.923796631512,lever,lever
2014-05-13,25590.701270501857,lever,lever
2014-05-14,25210.221037354557,lever,lever
2014-05-15,24627.115587526903,lever,lever
2014-05-16,25086.150963160024,lever,lever
2014-05-19,25623.768865419905,lever,lever
2014-05-20,25342.568590514868,lever,lever
2014-05-21,26057.99918829661,lever,lever
2014-05-22,26380.569431759068,lever,lever
2014-05-23,26971.964807889293,lever,lever
2014-05-27,27985.178022648586,lever,lever
2014-05-28,27720.485405795313,lever,lever
2014-05-29,28282.93325548519,lever,lever
2014-05-30,28258.118244859343,lever,lever
2014-06-02,28187.813197198368,lever,lever
2014-06-03,28146.465633847172,lever,lever
2014-06-04,28444.21837721642,lever,lever
2014-06-05,29184.468964558728,lever,lever
2014-06-06,29655.91682443949,lever,lever
2014-06-09,29602.164245242726,lever,lever
2014-06-10,29771.724356472383,lever,lever
2014-06-11,29726.231829969896,lever,lever
