date,equity,held_asset,desired_asset
2013-07-22,10180.637564569057,lever,lever
2013-07-23,10050.199496988704,lever,lever
2013-07-24,10239.334823336345,lever,lever
2013-07-25,10244.222624809903,lever,lever
2013-07-26,10296.397680700535,lever,lever
2013-07-29,10281.727430619532,lever,lever
2013-07-30,10426.838315403511,lever,lever
2013-07-31,10342.052245129595,lever,lever
2013-08-01,10666.51515194623,lever,lever
2013-08-02,10790.432728065009,lever,lever
2013-08-05,10876.848065496779,lever,lever
2013-08-06,10715.428250690995,lever,lever
2013-08-07,10619.233031774404,lever,lever
2013-08-08,10734.994859320968,lever,lever
2013-08-09,10560.536628714657,lever,lever
2013-08-12,10765.97489513132,lever,lever
2013-08-13,10977.932797302015,lever,lever
2013-08-14,10971.411450132899,lever,lever
2013-08-15,10423.577213965189,lever,lever
2013-08-16,10397.48840245856,lever,lever
2013-08-19,10311.073920734332,lever,lever
2013-08-20,10355.095795175372,lever,lever
2013-08-21,10255.636051990286,lever,lever
2013-08-22,10410.533663919412,lever,lever
2013-08-23,10640.428907562226,lever,lever
2013-08-26,10496.9472899361,lever,lever
2013-08-27,9932.804123746586,lever,lever
2013-08-28,9958.892935253212,lever,lever
2013-08-29,10112.15614577924,lever,lever
2013-08-30,9975.197586737311,lever,lever
2013-09-03,9991.50138251387,lever,lever
2013-09-04,10273.572537754859,lever,lever
2013-09-05,10278.466329181203,lever,lever
2013-09-06,10320.856369341767,lever,lever
2013-09-09,10671.406376249948,lever,lever
2013-09-10,10885.000391238826,lever,lever
2013-09-11,10748.038409366734,lever,lever
2013-09-12,10782.278690907871,lever,lever
2013-09-13,10792.062850930399,lever,lever
2013-09-16,10718.692774959483,lever,lever
2013-09-17,10909.455657049897,lever,lever
2013-09-18,11304.03010552174,lever,lever
2013-09-19,11356.203449997292,lever,lever
2013-09-20,11103.482207701261,lever,lever
2013-09-23,11171.960203660914,lever,lever
2013-09-24,11093.698903386277,lever,lever
2013-09-25,10986.086834459144,lever,lever
2013-09-26,11113.265512016249,lever,lever
2013-09-27,10886.629658396683,lever,lever
2013-09-30,10726.845100701537,lever,lever
2013-10-01,10999.131240212459,lever,lever
2013-10-02,11008.913688819903,lever,lever
2013-10-03,10710.540449217437,lever,lever
2013-10-04,10865.433782608858,lever,lever
2013-10-07,10681.19053627248,lever,lever
2013-10-08,10162.70107880448,lever,lever
2013-10-09,10315.96428933051,lever,lever
2013-10-10,10813.258726718226,lever,lever
2013-10-11,11067.610947587193,lever,lever
2013-10-14,11225.765382416943,lever,lever
2013-10-15,11028.480297449873,lever,lever
2013-10-16,11323.594147029093,lever,lever
2013-10-17,11330.11634990575,lever,lever
2013-10-18,11902.409274714691,lever,lever
2013-10-21,12111.111209692304,lever,lever
2013-10-22,12086.65252105107,lever,lever
2013-10-23,11913.82270189507,lever,lever
2013-10-24,11996.975226473429,lever,lever
2013-10-25,12187.740675686464,lever,lever
2013-10-28,12301.874091782714,lever,lever
2013-10-29,12528.507378279659,lever,lever
2013-10-30,12437.199960836626,lever,lever
2013-10-31,12347.527800504231,lever,lever
2013-11-01,12375.245879168713,lever,lever
2013-11-04,12487.745749569407,lever,lever
2013-11-05,12394.810776383601,lever,lever
2013-11-06,12745.359927584243,lever,lever
2013-11-07,12251.328303049937,lever,lever
2013-11-08,12596.988797069476,lever,lever
2013-11-11,12614.92442712651,lever,lever
2013-11-12,12733.949067526484,lever,lever
2013-11-13,13058.41283005066,lever,lever
2013-11-14,12945.910392527343,lever,lever
2013-11-15,13073.084791546744,lever,lever
2013-11-18,12859.495055095573,lever,lever
2013-11-19,12761.666290483423,lever,lever
2013-11-20,12605.142834226606,lever,lever
2013-11-21,12936.124521089732,lever,lever
2013-11-22,12872.536893726261,lever,lever
2013-11-25,12838.296612185124,lever,lever
2013-11-26,13004.605939879548,lever,lever
2013-11-27,13302.980890897095,lever,lever
2013-11-29,13492.114505829655,lever,lever
2013-12-02,13283.417705097288,lever,lever
2013-12-03,13441.5712842195,lever,lever
2013-12-04,13469.2876514689,lever,lever
2013-12-05,13333.961782414988,lever,lever
2013-12-06,13640.489059174588,lever,lever
2013-12-09,13766.032479621053,lever,lever
2013-12-10,13660.054812097018,lever,lever
2013-12-11,13316.026152357954,lever,lever
2013-12-12,13001.344838441222,lever,lever
2013-12-13,12918.18974674024,lever,lever
2013-12-16,13262.219262186843,lever,lever
2013-12-17,13221.459344891671,lever,lever
2013-12-18,13581.790944699755,lever,lever
2013-12-19,13638.854657771488,lever,lever
2013-12-20,13929.08070587715,lever,lever
2013-12-23,14488.328369225239,lever,lever
2013-12-24,14672.570759854076,lever,lever
2013-12-26,14760.621354396484,lever,lever
2013-12-27,14690.50638991111,lever,lever
2013-12-30,14618.770715343293,lever,lever
2013-12-31,14886.167341965574,lever,lever
2014-01-02,14429.635388995652,lever,lever
2014-01-03,14251.913489828388,lever,lever
2014-01-06,14186.694028184442,lever,lever
2014-01-07,14545.395505127133,lever,lever
2014-01-08,14564.962113757103,lever,lever
2014-01-09,14279.630712785329,lever,lever
2014-01-10,14348.109564452523,lever,lever
2014-01-13,13870.38344710986,lever,lever
2014-01-14,14597.569705310225,lever,lever
2014-01-15,15132.364669969866,lever,lever
2014-01-16,15130.733691396932,lever,lever
2014-01-17,14868.231711908538,lever,lever
2014-01-21,15014.970152435288,lever,lever
2014-01-22,15023.12333388488,lever,lever
2014-01-23,14895.946367742856,lever,lever
2014-01-24,14064.409142053682,lever,lever
2014-01-27,13677.98701932389,lever,lever
2014-01-28,13446.461652815682,lever,lever
2014-01-29,13094.28152304211,lever,lever
2014-01-30,13604.617799060516,lever,lever
2014-01-31,13682.879955042694,lever,lever
2014-02-03,12745.35992758424,lever,lever
