strategy,exit_spec,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,initial_stop,active_stop,first_entry,R,target1,target2,level,shares,cash_out,cash_in,commissions,taxes,partial_taken,added20,added60,bars_held,last_mark,mfe_R,mae_R,entry_i,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,122870.KQ,122870,KOSDAQ,와이지엔터테인먼트,KRLEVEL_RR|122870|3T|2831|2832|2833,2025-07-22 00:00:00+00:00,5000000.0,1,684943.4941465994,52490.25288499997,83472.24770896445,83472.24770896445,83472.24770896445,90400.0,6927.752291035547,97327.75229103555,inf,90300.0,0,518277.73,498975.33,152.7,749.7,False,True,True,14,84000.0,0.1443469624764141,-1.0681675223254643,2834,2025-07-24 01:00:00+00:00,83472.24770896445,stop,LOSS,-19302.399999999965,3,"[{""time"": ""2025-07-22 00:00:00+00:00"", ""price"": 90400.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-07-22 04:00:00+00:00"", ""price"": 87800.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2025-07-23 00:00:00+00:00"", ""price"": 85000.0, ""shares"": 4, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2025-07-24 01:00:00+00:00"", ""price"": 83300.0, ""shares"": 6, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,348370.KQ,348370,KOSDAQ,엔켐,KRLEVEL_RR|348370|3T|2841|2843|2845,2025-07-25 00:00:00+00:00,5000000.0,1,624876.6116503179,52249.66488499998,58465.301025015084,58465.301025015084,67343.86855087244,63800.0,5334.698974984916,69134.69897498492,inf,64000.0,0,187428.11,203064.38999999998,58.62,305.1,True,True,False,22,68300.0,1.3871448107380648,-0.5811012044983785,2846,2025-07-30 03:00:00+00:00,67343.86855087244,stop,BE_STOP,15636.279999999999,2,"[{""time"": ""2025-07-25 00:00:00+00:00"", ""price"": 63800.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-07-25 00:00:00+00:00"", ""price"": 61800.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-07-30 01:00:00+00:00"", ""price"": 69000.0, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2025-07-30 03:00:00+00:00"", ""price"": 67200.0, ""shares"": 2, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,121600.KQ,121600,KOSDAQ,나노신소재,KRLEVEL_RR|121600|2T|2859|2862|2863,2025-07-29 00:00:00+00:00,5000000.0,1,1044947.6756999994,27216.925538580002,52398.71395666323,52398.71395666323,53986.51106046011,53800.0,1401.2860433367678,55201.28604333677,inf,54300.0,0,321648.24,326160.94499999995,97.24499999999999,490.05,True,True,False,16,54400.0,1.49862336100875,-0.7849931890998215,2864,2025-07-31 03:00:00+00:00,53986.51106046011,stop,BE_STOP,4512.704999999958,2,"[{""time"": ""2025-07-29 00:00:00+00:00"", ""price"": 53800.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-07-29 00:00:00+00:00"", ""price"": 53400.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-07-30 00:00:00+00:00"", ""price"": 55100.0, ""shares"": 3, ""reason"": ""target1_partial""}, {""time"": ""2025-07-31 03:00:00+00:00"", ""price"": 53800.0, ""shares"": 3, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,336570.KQ,336570,KOSDAQ,원텍,KRLEVEL_RR|336570|2T|2878|2880|2881,2025-08-01 00:00:00+00:00,5000000.0,1,1049023.0946999996,26479.81285777757,12262.451180118102,12262.451180118102,12262.451180118102,12580.0,317.54881988189845,12897.548819881898,inf,12805.0,0,201310.192,195676.6,59.592,294.0,False,False,False,1,12580.0,0.34640342874179403,-1.95245568927193,2882,2025-08-01 00:00:00+00:00,12262.451180118102,stop,LOSS,-5633.592000000004,1,"[{""time"": ""2025-08-01 00:00:00+00:00"", ""price"": 12580.0, ""shares"": 16, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-08-01 00:00:00+00:00"", ""price"": 12250.0, ""shares"": 16, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,122870.KQ,122870,KOSDAQ,와이지엔터테인먼트,KRLEVEL_RR|122870|2T|2894|2899|2900,2025-08-06 01:00:00+00:00,5000000.0,1,1047896.3762999995,44205.505271049275,83138.34227857986,83138.34227857986,101233.9517447804,86800.0,3661.657721420139,90461.65772142014,inf,86350.0,0,173626.04,193280.56,55.07999999999999,290.4,True,False,False,26,103400.0,4.943116308801274,-0.16386020913153393,2901,2025-08-12 02:00:00+00:00,103400.0,time,TIME,19654.51999999999,1,"[{""time"": ""2025-08-06 01:00:00+00:00"", ""price"": 86800.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-08-08 01:00:00+00:00"", ""price"": 90300.0, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2025-08-12 02:00:00+00:00"", ""price"": 103300.0, ""shares"": 1, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,078600.KQ,078600,KOSDAQ,대주전자재료,KRLEVEL_RR|078600|3T|2918|2920|2922,2025-08-11 05:00:00+00:00,5000000.0,1,1051681.3692999994,43706.984932607214,74758.38621443632,74758.38621443632,74758.38621443632,78000.0,3241.613785563677,81241.61378556368,inf,77800.0,0,309846.47,297907.64,91.22999999999999,447.6,False,True,False,20,76500.0,0.3084883228389011,-1.357348620491165,2923,2025-08-18 00:00:00+00:00,74758.38621443632,stop,LOSS,-11938.829999999958,2,"[{""time"": ""2025-08-11 05:00:00+00:00"", ""price"": 78000.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-08-12 05:00:00+00:00"", ""price"": 76900.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-08-18 00:00:00+00:00"", ""price"": 74600.0, ""shares"": 4, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,225570.KQ,225570,KOSDAQ,넥슨게임즈,KRLEVEL_RR|225570|5T|2937|2939|2940,2025-08-14 05:00:00+00:00,5000000.0,1,1050977.9862999993,41581.98870411876,13590.154648495818,13590.154648495818,14417.758042656855,14150.0,559.845351504182,14709.845351504182,inf,14110.0,0,198129.715,203294.01050000003,60.259499999999996,305.44500000000005,True,False,False,10,14470.0,1.1610349148270898,-0.23220698296541795,2941,2025-08-19 02:00:00+00:00,14417.758042656855,stop,BE_STOP,5164.295500000037,1,"[{""time"": ""2025-08-14 05:00:00+00:00"", ""price"": 14150.0, ""shares"": 14, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-08-19 00:00:00+00:00"", ""price"": 14690.0, ""shares"": 7, ""reason"": ""target1_partial""}, {""time"": ""2025-08-19 02:00:00+00:00"", ""price"": 14400.0, ""shares"": 7, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,121600.KQ,121600,KOSDAQ,나노신소재,KRLEVEL_RR|121600|3T|2972|2975|2977,2025-08-26 00:00:00+00:00,5000000.0,1,1050468.0533999994,21737.901809915813,55526.67632905834,55526.67632905834,55526.67632905834,56700.0,1173.3236709416597,57873.32367094166,inf,57000.0,0,170125.515,165925.77000000002,50.44499999999999,249.3,False,False,False,7,56500.0,0.9375077203694244,-1.448875567843656,2978,2025-08-27 00:00:00+00:00,55526.67632905834,stop,LOSS,-4199.744999999995,1,"[{""time"": ""2025-08-26 00:00:00+00:00"", ""price"": 56700.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-08-27 00:00:00+00:00"", ""price"": 55400.0, ""shares"": 3, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,383310.KQ,383310,KOSDAQ,에코프로에이치엔,KRLEVEL_RR|383310|2T|2972|2976|2977,2025-08-26 00:00:00+00:00,5000000.0,1,1050462.9503999993,24777.355304273027,25582.01846269327,25582.01846269327,25582.01846269327,26200.0,617.9815373067286,26817.98153730673,inf,26350.0,0,1037355.5800000001,1018317.0,308.58,1530.0,False,True,True,14,25700.0,0.6472685280263709,-1.537262754062631,2978,2025-08-28 01:00:00+00:00,25582.01846269327,stop,LOSS,-19038.580000000075,3,"[{""time"": ""2025-08-26 00:00:00+00:00"", ""price"": 26200.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-08-27 00:00:00+00:00"", ""price"": 26050.0, ""shares"": 8, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2025-08-28 00:00:00+00:00"", ""price"": 25800.0, ""shares"": 24, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2025-08-28 01:00:00+00:00"", ""price"": 25500.0, ""shares"": 40, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,078600.KQ,078600,KOSDAQ,대주전자재료,KRLEVEL_RR|078600|8T|2972|2975|2977,2025-08-26 00:00:00+00:00,5000000.0,1,1050472.3733999992,31542.54691513503,69838.0551117788,69838.0551117788,69838.0551117788,72000.0,2161.944888221202,74161.9448882212,inf,71950.0,0,286642.99,278339.98,84.80999999999999,418.2,False,True,False,19,70800.0,0.46254648092476436,-1.0176022580344817,2978,2025-08-29 00:00:00+00:00,69838.0551117788,stop,LOSS,-8303.01000000001,2,"[{""time"": ""2025-08-26 00:00:00+00:00"", ""price"": 72000.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-08-28 00:00:00+00:00"", ""price"": 71300.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-08-29 00:00:00+00:00"", ""price"": 69700.0, ""shares"": 4, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,225570.KQ,225570,KOSDAQ,넥슨게임즈,KRLEVEL_RR|225570|2T|2983|2986|2988,2025-08-27 05:00:00+00:00,5000000.0,1,1049415.5643999993,14307.86849108647,14045.849985244347,14045.849985244347,14045.849985244347,14240.0,194.1500147556526,14434.150014755653,inf,14215.0,0,1018432.7420000001,1008493.236,304.26599999999996,1515.24,False,True,True,10,14070.0,0.8241050107638052,-1.2361575161457077,2989,2025-08-29 02:00:00+00:00,14045.849985244347,stop,LOSS,-9939.506000000052,3,"[{""time"": ""2025-08-27 05:00:00+00:00"", ""price"": 14240.0, ""shares"": 14, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-08-29 00:00:00+00:00"", ""price"": 14180.0, ""shares"": 14, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2025-08-29 00:00:00+00:00"", ""price"": 14100.0, ""shares"": 44, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2025-08-29 02:00:00+00:00"", ""price"": 14030.0, ""shares"": 72, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,039200.KQ,039200,KOSDAQ,오스코텍,KRLEVEL_RR|039200|3T|3094|3095|3097,2025-09-23 00:00:00+00:00,5000000.0,1,913829.5535251398,52108.81025999997,40972.37406082675,40972.37406082675,46232.07521047641,43450.0,2477.625939173253,45927.62593917325,inf,43600.0,0,173826.07,183696.4,53.669999999999995,276.0,True,False,False,7,47250.0,1.8162547981321118,-0.12108365320880744,3098,2025-09-24 00:00:00+00:00,46232.07521047641,stop,BE_STOP,9870.329999999987,1,"[{""time"": ""2025-09-23 00:00:00+00:00"", ""price"": 43450.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-09-23 02:00:00+00:00"", ""price"": 45850.0, ""shares"": 2, ""reason"": ""target1_partial""}, {""time"": ""2025-09-24 00:00:00+00:00"", ""price"": 46150.0, ""shares"": 2, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,365340.KQ,365340,KOSDAQ,성일하이텍,KRLEVEL_RR|365340|4T|3135|3138|3139,2025-10-02 00:00:00+00:00,5000000.0,1,1047070.0271999994,24060.66623907677,35026.20134063283,35026.20134063283,35026.20134063283,35850.0,823.7986593671667,36673.79865936717,inf,35750.0,0,179276.8875,174461.6625,53.099999999999994,262.125,False,False,False,7,35750.0,0.48555553647935734,-1.5173610514979918,3140,2025-10-10 00:00:00+00:00,35026.20134063283,stop,LOSS,-4815.225000000006,1,"[{""time"": ""2025-10-02 00:00:00+00:00"", ""price"": 35850.0, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-10-10 00:00:00+00:00"", ""price"": 34950.0, ""shares"": 5, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,122870.KQ,122870,KOSDAQ,와이지엔터테인먼트,KRLEVEL_RR|122870|2T|3124|3126|3127,2025-09-30 00:00:00+00:00,5000000.0,1,882047.8805026122,52207.51355999997,94081.10209048392,94081.10209048392,94081.10209048392,100000.0,5918.897909516076,105918.89790951608,inf,99850.0,0,674901.22,719810.35,209.37,1081.5,False,True,True,26,103100.0,0.7433816340920366,-0.8278568197843136,3128,2025-10-13 01:00:00+00:00,103100.0,time,TIME,44909.130000000005,3,"[{""time"": ""2025-09-30 00:00:00+00:00"", ""price"": 100000.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-09-30 00:00:00+00:00"", ""price"": 97800.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2025-09-30 00:00:00+00:00"", ""price"": 95400.0, ""shares"": 5, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2025-10-13 01:00:00+00:00"", ""price"": 103000.0, ""shares"": 7, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,101490.KQ,101490,KOSDAQ,에스앤에스텍,KRLEVEL_RR|101490|3T|3147|3149|3151,2025-10-13 00:00:00+00:00,5000000.0,1,502377.8314123232,52340.34910999997,46582.36812307472,46582.36812307472,46582.36812307472,52000.0,5417.631876925283,57417.63187692528,inf,51800.0,0,52007.8,57205.455,16.394999999999996,85.95,False,False,False,5,56200.0,1.0521202122051474,-0.1476659946954593,3152,2025-10-13 04:00:00+00:00,57417.63187692528,target1_full,WIN,5197.654999999999,1,"[{""time"": ""2025-10-13 00:00:00+00:00"", ""price"": 52000.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-10-13 04:00:00+00:00"", ""price"": 57300.0, ""shares"": 1, ""reason"": ""target1_full""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,068760.KQ,068760,KOSDAQ,셀트리온제약,KRLEVEL_RR|068760|2T|3193|3197|3199,2025-10-23 00:00:00+00:00,5000000.0,1,1053208.5831999993,43738.903431457584,54345.29470788342,54345.29470788342,62186.005707269724,56700.0,2354.7052921165814,59054.70529211658,inf,56887.255859375,0,337850.67000000004,362101.54500000004,105.07499999999999,544.05,True,True,False,25,63725.4921875,3.7330358275318294,-0.7219587120696177,3200,2025-10-29 00:00:00+00:00,62186.005707269724,stop,BE_STOP,24250.875,2,"[{""time"": ""2025-10-23 00:00:00+00:00"", ""price"": 56700.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-10-23 04:00:00+00:00"", ""price"": 55900.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2025-10-27 00:00:00+00:00"", ""price"": 58900.0, ""shares"": 3, ""reason"": ""target1_partial""}, {""time"": ""2025-10-29 00:00:00+00:00"", ""price"": 62000.0, ""shares"": 3, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,336570.KQ,336570,KOSDAQ,원텍,KRLEVEL_RR|336570|3T|3212|3216|3218,2025-10-28 01:00:00+00:00,5000000.0,1,1059096.6100749995,47617.56335849198,8442.548760816768,8442.548760816768,8442.548760816768,8840.0,397.45123918323225,9237.451239183232,inf,8810.0,0,1044236.612,1018346.9504999999,309.6165,1530.045,False,True,True,13,8540.0,0.0,-1.0818937208087611,3219,2025-10-30 01:00:00+00:00,8442.548760816768,stop,LOSS,-25889.661500000046,3,"[{""time"": ""2025-10-28 01:00:00+00:00"", ""price"": 8840.0, ""shares"": 23, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2025-10-28 04:00:00+00:00"", ""price"": 8700.0, ""shares"": 24, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2025-10-29 04:00:00+00:00"", ""price"": 8540.0, ""shares"": 74, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2025-10-30 01:00:00+00:00"", ""price"": 8430.0, ""shares"": 121, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,068760.KQ,068760,KOSDAQ,셀트리온제약,KRLEVEL_RR|068760|2T|3355|3357|3358,2025-11-28 04:00:00+00:00,5000000.0,1,1052880.8258999994,40756.067618824745,58446.48681002773,58446.48681002773,58446.48681002773,60800.0,2353.513189972269,63153.51318997227,inf,60637.2578125,0,182427.36,181200.525,54.584999999999994,272.25,False,False,False,26,60686.27734375,0.9097785346489725,-0.2982608895037767,3359,2025-12-04 05:00:00+00:00,60686.27734375,time,TIME,-1226.8349999999919,1,"[{""time"": ""2025-11-28 04:00:00+00:00"", ""price"": 60800.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-12-04 05:00:00+00:00"", ""price"": 60500.0, ""shares"": 3, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,009520.KQ,009520,KOSDAQ,포스코엠텍,KRLEVEL_RR|009520|4T|3392|3395|3396,2025-12-09 00:00:00+00:00,5000000.0,1,1052635.4588999995,31526.066369712065,15870.023682512592,15870.023682512592,16360.0,16360.0,489.97631748740787,16849.97631748741,inf,16410.0,0,196349.448,198751.518,59.309999999999995,298.62,True,False,False,3,16440.0,1.1020940823611902,-0.36736469412039674,3397,2025-12-09 02:00:00+00:00,16360.0,stop,BE_STOP,2402.070000000007,1,"[{""time"": ""2025-12-09 00:00:00+00:00"", ""price"": 16360.0, ""shares"": 12, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-12-09 00:00:00+00:00"", ""price"": 16830.0, ""shares"": 6, ""reason"": ""target1_partial""}, {""time"": ""2025-12-09 02:00:00+00:00"", ""price"": 16350.0, ""shares"": 6, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,009520.KQ,009520,KOSDAQ,포스코엠텍,KRLEVEL_RR|009520|7T|3415|3419|3420,2025-12-15 00:00:00+00:00,5000000.0,1,1053115.8728999996,39390.56460791011,15603.683953755339,15603.683953755339,16513.024885208313,16210.0,606.3160462446613,16816.31604624466,inf,16300.0,0,194549.178,199470.33000000002,59.147999999999996,299.70000000000005,True,False,False,7,16650.0,1.6328118085143242,-0.19791658285022112,3421,2025-12-16 00:00:00+00:00,16513.024885208313,stop,BE_STOP,4921.152000000002,1,"[{""time"": ""2025-12-15 00:00:00+00:00"", ""price"": 16210.0, ""shares"": 12, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-12-15 00:00:00+00:00"", ""price"": 16800.0, ""shares"": 6, ""reason"": ""target1_partial""}, {""time"": ""2025-12-16 00:00:00+00:00"", ""price"": 16500.0, ""shares"": 6, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,336570.KQ,336570,KOSDAQ,원텍,KRLEVEL_RR|336570|2T|3431|3436|3438,2025-12-18 00:00:00+00:00,5000000.0,1,1054100.1032999994,16958.531398175004,7605.638521144719,7605.638521144719,7605.638521144719,7730.0,124.36147885528135,7854.361478855281,inf,7750.0,0,208741.3065,204591.8655,62.04599999999999,307.395,False,False,False,1,7730.0,0.08041075172189723,-1.2061612758284583,3439,2025-12-18 00:00:00+00:00,7605.638521144719,stop,LOSS,-4149.440999999992,1,"[{""time"": ""2025-12-18 00:00:00+00:00"", ""price"": 7730.0, ""shares"": 27, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2025-12-18 00:00:00+00:00"", ""price"": 7590.0, ""shares"": 27, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,420770.KQ,420770,KOSDAQ,기가비스,KRLEVEL_RR|420770|3T|3493|3496|3497,2026-01-06 00:00:00+00:00,5000000.0,1,958252.516750789,52663.510754999974,30335.85259033017,30335.85259033017,33819.34627096388,32100.0,1764.1474096698294,33864.14740966983,inf,32150.0,0,160524.075,169834.07,49.605,340.4,True,False,False,26,34250.0,1.728880468424589,-0.34010763313270603,3498,2026-01-12 01:00:00+00:00,34250.0,time,TIME,9309.994999999995,1,"[{""time"": ""2026-01-06 00:00:00+00:00"", ""price"": 32100.0, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2026-01-12 00:00:00+00:00"", ""price"": 33800.0, ""shares"": 2, ""reason"": ""target1_partial""}, {""time"": ""2026-01-12 01:00:00+00:00"", ""price"": 34200.0, ""shares"": 3, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,225570.KQ,225570,KOSDAQ,넥슨게임즈,KRLEVEL_RR|225570|4T|3525|3530|3531,2026-01-13 05:00:00+00:00,5000000.0,1,1055132.2140999995,15030.227631913112,12262.793741635038,12262.793741635038,12444.2054442141,12440.0,177.2062583649622,12617.206258364962,inf,12395.0,0,199069.856,199809.484,59.891999999999996,400.48,True,False,False,14,12520.0,2.144393790073584,-0.9029026484520353,3532,2026-01-16 00:00:00+00:00,12444.2054442141,stop,BE_STOP,739.627999999997,1,"[{""time"": ""2026-01-13 05:00:00+00:00"", ""price"": 12440.0, ""shares"": 16, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2026-01-14 00:00:00+00:00"", ""price"": 12600.0, ""shares"": 8, ""reason"": ""target1_partial""}, {""time"": ""2026-01-16 00:00:00+00:00"", ""price"": 12430.0, ""shares"": 8, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,336570.KQ,336570,KOSDAQ,원텍,KRLEVEL_RR|336570|4T|3558|3560|3562,2026-01-21 00:00:00+00:00,5000000.0,1,1055280.1396999997,18727.04086669671,7926.78947787532,7926.78947787532,8452.613877240115,8070.0,143.2105221246802,8213.21052212468,inf,8150.0,0,418662.79000000004,431709.824,127.68599999999998,865.28,True,True,False,13,8650.0,4.538772642935446,-0.6982727142977609,3563,2026-01-23 00:00:00+00:00,8452.613877240115,stop,BE_STOP,13047.033999999985,2,"[{""time"": ""2026-01-21 00:00:00+00:00"", ""price"": 8070.0, ""shares"": 26, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-01-21 00:00:00+00:00"", ""price"": 8030.0, ""shares"": 26, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-01-22 00:00:00+00:00"", ""price"": 8200.0, ""shares"": 26, ""reason"": ""target1_partial""}, {""time"": ""2026-01-23 00:00:00+00:00"", ""price"": 8440.0, ""shares"": 26, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,372170.KQ,372170,KOSDAQ,윤성에프앤씨,KRLEVEL_RR|372170|2T|3584|3585|3586,2026-01-27 00:00:00+00:00,5000000.0,1,567619.2473777074,52894.477324999985,30876.998095577645,30876.998095577645,37903.33543195013,34050.0,3173.0019044223554,37223.00190442236,inf,33850.0,0,102165.3225,112607.3725,32.24999999999999,225.7,True,False,False,19,39300.0,2.1903548152030643,-0.07878974155406707,3587,2026-01-30 00:00:00+00:00,37903.33543195013,stop,BE_STOP,10442.050000000003,1,"[{""time"": ""2026-01-27 00:00:00+00:00"", ""price"": 34050.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2026-01-29 00:00:00+00:00"", ""price"": 37150.0, ""shares"": 1, ""reason"": ""target1_partial""}, {""time"": ""2026-01-30 00:00:00+00:00"", ""price"": 37850.0, ""shares"": 2, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,112040.KQ,112040,KOSDAQ,위메이드,KRLEVEL_RR|112040|2T|3646|3651|3653,2026-02-11 01:00:00+00:00,5000000.0,1,729822.1193685646,52998.89782499999,27682.325085672936,27682.325085672936,27682.325085672936,29850.0,2167.6749143270645,32017.674914327064,inf,29775.0,0,687753.1475,660975.84,202.5075,1324.8,False,True,True,17,27900.0,0.04613237867867476,-1.0379785202701821,3654,2026-02-13 05:00:00+00:00,27682.325085672936,stop,LOSS,-26777.307499999995,3,"[{""time"": ""2026-02-11 01:00:00+00:00"", ""price"": 29850.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-02-12 00:00:00+00:00"", ""price"": 29050.0, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-02-12 01:00:00+00:00"", ""price"": 28200.0, ""shares"": 15, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-02-13 05:00:00+00:00"", ""price"": 27600.0, ""shares"": 24, ""reason"": ""stop""}]"
