strategy,signal_time,entry_time,exit_time,entry_i,exit_i,entry_price,initial_stop,stop_source,pivot_time,risk_pct,entry_gap_atr,atr_ratio_setup,vol_ratio_setup,breakout_vol_ratio,exit_price_weighted,return_pct,r_multiple,tp1_hit,exit_reason,period,market,symbol,name,ticker,atr_ratio_max,cost_bps_side,priority_breakout_vol,priority_atr_ratio,priority_vol_ratio
SOR_E1_BE,2023-12-01,2023-12-04,2024-01-10,471,495,288000.0,264500.0,pivot,2023-11-27,8.159722222222221,0.0,0.84375,0.8788786417070706,2.8675040097643585,293000.0,1.6344258426342462,0.2127659574468085,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,357780,솔브레인,357780.KQ,0.9,5.0,2.8675040097643585,0.84375,0.8788786417070706
SOR_E1_BE,2023-12-26,2023-12-27,2024-01-10,487,495,305000.0,286500.0,pivot,2023-12-20,6.065573770491803,0.0,0.636144578313253,0.6467666310756233,1.1557005296960763,293000.0,-4.030443794496197,-0.6486486486486487,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,357780,솔브레인,357780.KQ,0.9,5.0,1.1557005296960763,0.636144578313253,0.6467666310756233
SOR_E1_BE,2025-12-01,2025-12-02,2025-12-11,954,961,293000.0,228000.0,pivot,2025-11-21,22.18430034129693,0.0,0.875,0.6446089733368385,2.668330014002365,269000.0,-8.282889272087502,-0.36923076923076925,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,357780,솔브레인,357780.KQ,0.9,5.0,2.668330014002365,0.875,0.6446089733368385
SOR_E1_BE,2023-11-30,2023-12-01,2023-12-21,470,484,38450.0,36400.0,pivot,2023-11-27,5.331599479843953,0.0,0.7475915221579962,0.9357000887847559,1.8779631470545608,37300.0,-3.087857891600365,-0.5609756097560976,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,005290,동진쎄미켐,005290.KQ,0.9,5.0,1.8779631470545608,0.7475915221579962,0.9357000887847559
SOR_E1_BE,2024-01-02,2024-01-03,2024-01-18,490,501,40600.0,37050.0,pivot,2023-12-26,8.74384236453202,0.0,0.7264957264957265,0.831998509733744,3.4776445163639136,40150.0,-1.2072165887499375,-0.1267605633802817,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,005290,동진쎄미켐,005290.KQ,0.9,5.0,3.4776445163639136,0.7264957264957265,0.831998509733744
SOR_E1_BE,2024-03-21,2024-03-22,2024-04-22,544,564,47200.0,38050.0,pivot,2024-03-15,19.385593220338983,0.0,0.8706240487062404,0.89265805153893,14.196546921564579,43850.0,-7.190313741434351,-0.366120218579235,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,005290,동진쎄미켐,005290.KQ,0.9,5.0,14.196546921564579,0.8706240487062404,0.89265805153893
SOR_E1_BE,2026-04-15,2026-04-16,2026-05-12,1044,1060,77200.0,62100.0,pivot,2026-04-03,19.559585492227978,0.3553299492385787,0.6813186813186813,0.7733266565257625,3.244430182437978,78300.0,1.3234962829466346,0.0728476821192053,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,121600,나노신소재,121600.KQ,0.9,5.0,3.244430182437978,0.6813186813186813,0.7733266565257625
SOR_E1_BE,2025-05-09,2025-05-12,2025-07-04,817,854,73500.0,61500.0,pivot,2025-04-23,16.3265306122449,0.0,0.8217054263565892,0.8416837781632345,4.8588571310007564,86400.0,17.433528133892253,1.075,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,122870,와이지엔터테인먼트,122870.KQ,0.9,5.0,4.8588571310007564,0.8217054263565892,0.8416837781632345
SOR_E1_BE,2025-05-23,2025-05-26,2025-07-04,827,854,80000.0,72000.0,pivot,2025-05-19,10.0,0.3583061889250814,0.8027444253859348,0.5579055538385208,1.739572060350663,91200.0,13.886056971514238,1.4,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,122870,와이지엔터테인먼트,122870.KQ,0.9,5.0,1.739572060350663,0.8027444253859348,0.5579055538385208
SOR_E1_BE,2025-05-26,2025-05-27,2025-07-04,828,854,80300.0,72000.0,pivot,2025-05-19,10.336239103362391,0.0,0.8925081433224755,0.7912509819488279,1.1172789355418165,91650.0,14.02041818443207,1.3674698795180724,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,122870,와이지엔터테인먼트,122870.KQ,0.9,5.0,1.1172789355418165,0.8925081433224755,0.7912509819488279
SOR_E1_BE,2023-08-30,2023-08-31,2023-09-22,409,425,250000.0,211500.0,pivot,2023-08-18,15.4,0.18509949097639983,0.7861936720997124,0.5914712013363689,1.28309297455657,253000.0,1.0988505747126398,0.07792207792207792,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,086900,메디톡스,086900.KQ,0.9,5.0,1.28309297455657,0.7861936720997124,0.5914712013363689
SOR_E1_BE,2025-01-09,2025-01-10,2025-02-17,739,761,168200.0,138600.0,pivot,2024-12-26,17.598097502972653,0.0,0.7468123861566485,0.967474609304357,1.5275208039805024,172900.0,2.6915495878695905,0.15878378378378377,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,000250,삼천당제약,000250.KQ,0.9,5.0,1.5275208039805024,0.7468123861566485,0.967474609304357
SOR_E1_BE,2025-07-23,2025-07-24,2025-08-07,868,878,218000.0,159100.0,pivot,2025-07-15,27.01834862385321,0.4880694143167028,0.7876447876447876,0.6447625711147705,5.41450867885511,190900.0,-12.518717705367488,-0.4601018675721562,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,000250,삼천당제약,000250.KQ,0.9,5.0,5.41450867885511,0.7876447876447876,0.6447625711147705
SOR_E1_BE,2026-02-19,2026-02-20,2026-04-01,1006,1033,650000.0,457500.0,pivot,2026-02-06,29.615384615384617,0.21967049425861207,0.8443960826985855,0.6226320378663399,1.0451338942907256,898000.0,38.01576135009419,1.2883116883116883,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,000250,삼천당제약,000250.KQ,0.9,5.0,1.0451338942907256,0.8443960826985855,0.6226320378663399
SOR_E1_BE,2026-03-20,2026-03-23,2026-04-01,1026,1033,930000.0,720000.0,pivot,2026-03-16,22.580645161290324,0.27997565429093124,0.7235668789808917,0.49251883359124343,1.6796818450239073,760000.0,-18.361249482785492,-0.8095238095238095,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,000250,삼천당제약,000250.KQ,0.9,5.0,1.6796818450239073,0.7235668789808917,0.49251883359124343
SOR_E1_BE,2026-04-27,2026-04-28,2026-06-10,657,684,81300.0,56400.0,pivot,2026-04-17,30.627306273062732,0.0,0.8866799204771372,0.5465459398236675,1.8279856920074415,102800.0,26.318882379228615,0.8634538152610441,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,440110,파두,440110.KQ,0.9,5.0,1.8279856920074415,0.8866799204771372,0.5465459398236675
SOR_E1_BE,2024-05-14,2024-05-16,2024-07-05,579,614,101400.0,91200.0,pivot,2024-05-08,10.059171597633137,0.12358393408856849,0.8848758465011287,0.6668456917297885,3.0223339108007017,128600.0,26.697696516633208,2.666666666666667,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,078600,대주전자재료,078600.KQ,0.9,5.0,3.0223339108007017,0.8848758465011287,0.6668456917297885
SOR_E1_BE,2026-03-20,2026-03-23,2026-04-08,1026,1038,123000.0,103900.0,pivot,2026-03-11,15.528455284552846,0.0,0.7302904564315352,0.800519015529489,1.2900272289046566,121000.0,-1.724341081491776,-0.10471204188481675,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,078600,대주전자재료,078600.KQ,0.9,5.0,1.2900272289046566,0.7302904564315352,0.800519015529489
SOR_E1_BE,2024-06-19,2024-06-20,2024-07-12,603,619,190000.0,169500.0,pivot,2024-06-13,10.789473684210526,0.0,0.7768206734534064,0.8593144650615159,2.846543321858635,182300.0,-4.148530997659061,-0.375609756097561,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,140860,파크시스템스,140860.KQ,0.9,5.0,2.846543321858635,0.7768206734534064,0.8593144650615159
SOR_E1_BE,2024-07-03,2024-07-04,2024-07-12,613,619,195800.0,182200.0,pivot,2024-06-28,6.9458631256384065,0.0,0.8083832335329342,0.6645161680778053,1.6480939572775906,182300.0,-6.987849282713077,-0.9926470588235294,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,140860,파크시스템스,140860.KQ,0.9,5.0,1.6480939572775906,0.8083832335329342,0.6645161680778053
SOR_E1_BE,2024-08-21,2024-08-22,2024-09-04,647,656,195800.0,179900.0,pivot,2024-08-13,8.12053115423902,0.0,0.5518694049499737,0.5642046438366112,1.1512360221837576,184700.0,-5.763333859117415,-0.6981132075471698,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,140860,파크시스템스,140860.KQ,0.9,5.0,1.1512360221837576,0.5518694049499737,0.5642046438366112
SOR_E1_BE,2024-10-15,2024-10-16,2024-10-16,680,680,195100.0,190000.0,pivot,2024-10-02,2.6140440799589952,0.0,0.7853881278538812,0.9545737760019732,4.3862767259285755,200200.0,2.5114813172604,1.0,True,same_bar_BE_after_TP1,FULL_2023_08_08_2026_08_17,KOSDAQ,140860,파크시스템스,140860.KQ,0.9,5.0,4.3862767259285755,0.7853881278538812,0.9545737760019732
SOR_E1_BE,2026-04-22,2026-04-23,2026-05-13,1049,1061,286000.0,255000.0,pivot,2026-04-16,10.839160839160838,0.09433962264150944,0.8235294117647058,0.9176864235053491,1.2643880770654492,317000.0,10.728377070206152,1.0,True,BE_stop,FULL_2023_08_08_2026_08_17,KOSDAQ,140860,파크시스템스,140860.KQ,0.9,5.0,1.2643880770654492,0.8235294117647058,0.9176864235053491
SOR_E1_BE,2024-04-23,2024-04-24,2024-05-08,566,574,31200.0,27500.0,pivot,2024-04-19,11.85897435897436,0.0,0.8822553897180763,0.6181723418708807,1.415328659177791,29450.0,-5.703318212688524,-0.47297297297297297,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,039200,오스코텍,039200.KQ,0.9,5.0,1.415328659177791,0.8822553897180763,0.6181723418708807
SOR_E1_BE,2024-10-15,2024-10-16,2024-10-23,680,685,41850.0,32700.0,pivot,2024-09-27,21.863799283154123,0.0,0.8085106382978723,0.6988603147174527,2.5690931429760306,37600.0,-10.245116390430809,-0.4644808743169399,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,039200,오스코텍,039200.KQ,0.9,5.0,2.5690931429760306,0.8085106382978723,0.6988603147174527
SOR_E1_BE,2026-04-17,2026-04-20,2026-05-13,1046,1061,19550.0,17770.0,pivot,2026-04-13,9.104859335038363,0.03579952267303103,0.5,0.5080794847225804,3.3135213795937637,19260.0,-1.581843349425005,-0.16292134831460675,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,009520,포스코엠텍,009520.KQ,0.9,5.0,3.3135213795937637,0.5,0.5080794847225804
SOR_E1_BE,2023-08-09,2023-08-10,2023-08-21,395,401,45150.0,38800.0,pivot,2023-08-07,14.06423034330011,0.2448210922787194,0.8504233301975541,0.5229551962775516,1.3817800020523938,39800.0,-11.937497474961278,-0.84251968503937,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,140410,메지온,140410.KQ,0.9,5.0,1.3817800020523938,0.8504233301975541,0.5229551962775516
SOR_E1_BE,2024-08-01,2024-08-02,2024-08-16,634,643,28150.0,20650.0,pivot,2024-07-26,26.642984014209592,0.0,0.8899297423887588,0.8535731220014593,4.8838346184779775,22950.0,-18.55395570420827,-0.6933333333333334,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,225570,넥슨게임즈,225570.KQ,0.9,5.0,4.8838346184779775,0.8899297423887588,0.8535731220014593
SOR_E1_BE,2024-01-02,2024-01-03,2024-01-18,490,501,18640.0,16000.0,pivot,2023-12-26,14.163090128755364,0.1137357830271216,0.7986289631533847,0.7092228359267188,2.5816863144194744,17030.0,-8.728656058236972,-0.6098484848484849,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,281740,레이크머티리얼즈,281740.KQ,0.9,5.0,2.5816863144194744,0.7986289631533847,0.7092228359267188
SOR_E1_BE,2026-04-15,2026-04-16,2026-05-11,1044,1059,22150.0,19650.0,pivot,2026-04-13,11.286681715575622,0.16266775111834078,0.7601351351351351,0.5428808433200367,1.6138596173125057,22200.0,0.12555798850013566,0.02,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,281740,레이크머티리얼즈,281740.KQ,0.9,5.0,1.6138596173125057,0.7601351351351351,0.5428808433200367
SOR_E1_BE,2026-04-17,2026-04-20,2026-05-11,1046,1059,22500.0,19650.0,pivot,2026-04-13,12.666666666666666,0.0,0.8441558441558441,0.7845559218413748,1.9356099375594857,22200.0,-1.4319506913210045,-0.10526315789473684,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,281740,레이크머티리얼즈,281740.KQ,0.9,5.0,1.9356099375594857,0.8441558441558441,0.7845559218413748
SOR_E1_BE,2023-11-27,2023-11-28,2023-12-06,467,473,39800.0,33250.0,pivot,2023-11-10,16.457286432160803,0.24883359253499224,0.7658119658119659,0.49393814378795614,5.3254711320071335,36450.0,-8.508622573135527,-0.5114503816793893,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,222800,심텍,222800.KQ,0.9,5.0,5.3254711320071335,0.7658119658119659,0.49393814378795614
SOR_E1_BE,2025-10-23,2025-10-24,2025-11-11,927,939,59000.0,48500.0,pivot,2025-10-17,17.796610169491526,0.07804878048780488,0.8898582333696837,0.9259831732637239,2.7803230860331647,55500.0,-6.026224176047568,-0.3333333333333333,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,222800,심텍,222800.KQ,0.9,5.0,2.7803230860331647,0.8898582333696837,0.9259831732637239
SOR_E1_BE,2026-03-18,2026-03-19,2026-03-30,1024,1031,57700.0,49700.0,pivot,2026-03-13,13.864818024263432,0.0,0.8263845675171126,0.6719485111638768,1.2333114999872188,52600.0,-8.929937111167108,-0.6375,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,222800,심텍,222800.KQ,0.9,5.0,1.2333114999872188,0.8263845675171126,0.6719485111638768
SOR_E1_BE,2023-08-31,2023-09-01,2023-09-12,410,417,14920.0,12660.0,pivot,2023-08-23,15.14745308310992,0.037037037037037035,0.8101910828025478,0.789398805640965,2.3871281648110654,13390.0,-10.344392147089987,-0.6769911504424779,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,336570,원텍,336570.KQ,0.9,5.0,2.3871281648110654,0.8101910828025478,0.789398805640965
SOR_E1_BE,2025-04-24,2025-04-25,2025-07-02,809,852,26900.0,24100.0,pivot,2025-04-17,10.408921933085502,0.0,0.7894736842105263,0.41435669511111856,1.7755439815420084,33050.0,22.73965247859342,2.196428571428571,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,096530,씨젠,096530.KQ,0.9,5.0,1.7755439815420084,0.7894736842105263,0.41435669511111856
SOR_E1_BE,2025-06-25,2025-06-26,2025-07-02,848,852,35000.0,32400.0,pivot,2025-06-23,7.428571428571429,0.0,0.8393194706994329,0.6137305833021441,1.8555855957939122,32800.0,-6.379381737702583,-0.8461538461538461,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,096530,씨젠,096530.KQ,0.9,5.0,1.8555855957939122,0.8393194706994329,0.6137305833021441
SOR_E1_BE,2026-08-10,2026-08-11,2026-08-14,1122,1125,30200.0,24450.0,pivot,2026-07-29,19.039735099337747,0.0,0.8134556574923547,0.8379852918480404,1.6454681606843977,32150.0,6.350549890617629,0.3391304347826087,False,end_of_data,FULL_2023_08_08_2026_08_17,KOSDAQ,096530,씨젠,096530.KQ,0.9,5.0,1.6454681606843977,0.8134556574923547,0.8379852918480404
SOR_E1_BE,2025-07-03,2025-07-04,2025-09-05,854,898,45550.0,39000.0,pivot,2025-06-27,14.37980241492865,0.0,0.8275862068965517,0.9859266745423614,4.589840267013496,51400.0,12.73024300144112,0.8931297709923665,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,101490,에스앤에스텍,101490.KQ,0.9,5.0,4.589840267013496,0.8275862068965517,0.9859266745423614
SOR_E1_BE,2025-07-28,2025-07-29,2025-09-05,871,898,52000.0,45800.0,pivot,2025-07-24,11.923076923076923,0.37252619324796277,0.7806122448979592,0.6030762397999787,3.7019217791841807,51400.0,-1.252642909314572,-0.0967741935483871,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,101490,에스앤에스텍,101490.KQ,0.9,5.0,3.7019217791841807,0.7806122448979592,0.6030762397999787
SOR_E1_BE,2026-04-21,2026-04-22,2026-06-09,705,735,94000.0,83300.0,pivot,2026-04-17,11.382978723404255,0.0,0.7744565217391305,0.8524777073526502,1.4716126279896482,121150.0,28.754160153965568,2.5373831775700935,True,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,420770,기가비스,420770.KQ,0.9,5.0,1.4716126279896482,0.7744565217391305,0.8524777073526502
SOR_E1_BE,2026-06-22,2026-06-23,2026-07-07,745,755,159200.0,135400.0,pivot,2026-06-16,14.949748743718592,0.0,0.6248974008207935,0.5919507736973946,1.5510142430021434,150000.0,-5.873068490880174,-0.3865546218487395,False,trend_off_next_open,FULL_2023_08_08_2026_08_17,KOSDAQ,420770,기가비스,420770.KQ,0.9,5.0,1.5510142430021434,0.6248974008207935,0.5919507736973946
SOR_E1_BE,2024-01-25,2024-01-26,2024-01-30,507,509,112500.0,101300.0,pivot,2024-01-23,9.955555555555556,0.013449899125756557,0.8454849498327759,0.5709089628620923,1.1612436468790317,101300.0,-10.045555000277629,-1.0,False,initial_stop,FULL_2023_08_08_2026_08_17,KOSDAQ,067160,아프리카TV,067160.KQ,0.9,5.0,1.1612436468790317,0.8454849498327759,0.5709089628620923
