date,equity,state,strategy,cost_bps_side
2019-02-01,54728.08360538966,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-04,55606.416716554566,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-05,56074.323684150375,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-06,56263.121317579025,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-07,55491.501950618,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-08,55811.63983450701,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-11,55787.00663080526,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-12,56525.80851594503,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-13,56599.70812705029,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-14,56698.19405974041,OFF,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-15,57035.36950767642,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-19,57162.96473516444,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-20,57285.64297842343,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-21,57418.1449250377,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-22,59523.29680439423,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-25,60445.81132564289,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-26,60799.15156079807,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-27,60632.2871826459,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-02-28,60112.1441599552,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-01,61240.78707746878,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-04,60612.670571243674,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-05,60018.90623145369,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-06,59037.480285381724,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-07,57373.97418779868,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-08,57300.363135802174,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-11,61039.591063087035,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-12,62055.35891049135,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-13,63296.86663301144,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-14,63645.25395607789,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-15,65927.06825418494,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-18,66736.7538982868,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-19,67245.28195718807,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-20,66565.92205791226,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-21,71690.54878585988,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-22,66452.69797430866,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-25,65699.51145587808,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-26,66767.76990632022,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-27,65679.82812130783,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-28,66403.47167395317,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-03-29,68244.58971229337,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-01,71045.65910170111,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-02,71798.85075268308,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-03,73516.90560641023,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-04,72655.42738625922,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-05,73536.58380842909,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-08,74417.7658933559,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-09,73334.76675532947,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-10,74890.36609254613,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-11,74521.15087595007,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-12,76002.89793125502,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-15,75993.06396279698,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-16,77095.77723070199,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-17,78321.53828556588,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-18,78951.65135428066,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-22,79473.46758872362,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-23,82171.15199553719,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-24,82235.16004388807,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-25,81989.01827700782,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-26,81097.99709107158,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-04-29,81142.29614209528,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
