date,equity,state,strategy,cost_bps_side
2019-10-04,102409.59199414417,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-07,101459.20056940858,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-08,96840.59751062465,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-09,99775.16147622243,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-10,101959.41853083458,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-11,105777.6768575676,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-14,105894.39171107988,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-15,109912.74790566509,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-16,109095.7439310791,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-17,109846.02413386026,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-18,106694.72976607968,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-21,109512.57887816518,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-22,106978.18394006729,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-23,107478.4085785444,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-24,110563.01255977574,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-25,113080.74825533856,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-28,116532.16939374406,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-29,113847.74111706374,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-30,115448.37716475665,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-10-31,115531.76017909653,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-11-01,118666.40865844427,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-11-04,120783.9419412516,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-11-05,120934.01534214074,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-11-06,120167.04918862003,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-11-07,121384.23554480815,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-11-08,122818.14562612795,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-11-11,122301.2350369113,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-11-12,123301.68431386552,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-11-13,123118.25236559953,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-11-14,123084.92052642714,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-11-15,125402.57838529111,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-11-18,126052.82968529954,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
2019-11-19,126569.74027451618,LEVER,TQQQ|SIG_BASE|BAND_3|OFF_BASE,10.0
